fixture_id,team,rating,minutes,offsides,shots_total,shots_on,goals_total,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,home
1180434,Vitoria,4.2170289855072465,37.87391304347826,0.034782608695652174,0.32318840579710145,0.1760869565217391,0.026086956521739136,0.08695652173913043,0.017391304347826087,0.17391304347826086,13.079710144927535,0.24130434782608695,10.571014492753623,0.5318840579710146,0.23115942028985506,0.33405797101449275,3.5847826086956522,1.6797101449275362,0.4891304347826087,0.2782608695652174,0.23115942028985506,0.34347826086956523,0.39999999999999997,0.07536231884057971,0.01956521739130435,0.0,0.0,0.0,0.0,0.0,False
1180435,Botafogo,4.405625,40.229166666666664,0.10416666666666667,0.3416666666666666,0.125,0.041666666666666664,0.024999999999999998,0.041666666666666664,0.09166666666666667,17.620833333333334,0.3958333333333333,14.74375,0.7958333333333334,0.08333333333333333,0.375,3.8854166666666665,1.8458333333333332,0.4166666666666667,0.20833333333333334,0.3416666666666666,0.3458333333333334,0.7104166666666667,0.1416666666666667,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,False
1180435,Gremio,4.915507246376812,45.38623188405798,0.017391304347826087,0.33695652173913043,0.1746376811594203,0.008695652173913044,0.034782608695652174,0.01956521739130435,0.0782608695652174,21.689855072463768,0.3652173913043478,18.222463768115944,0.7615942028985507,0.10942028985507246,0.3746376811594203,4.756521739130435,2.3528985507246376,0.9543478260869565,0.5550724637681159,0.3173913043478261,0.47028985507246374,0.45072463768115945,0.13333333333333333,0.008695652173913044,0.0,0.008695652173913044,0.0,0.0,0.0,True
1180436,Atletico-MG,4.210263157894737,35.27105263157895,0.11578947368421054,0.37894736842105264,0.18947368421052632,0.0736842105263158,0.010526315789473684,0.06315789473684211,0.031578947368421054,15.473684210526315,0.5,13.228947368421052,0.7210526315789473,0.07105263157894737,0.3342105263157895,3.978947368421052,2.0078947368421054,0.6868421052631579,0.3078947368421052,0.29473684210526313,0.531578947368421,0.5157894736842106,0.06578947368421052,0.0,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,True
1180436,Palmeiras,4.310714285714286,40.69761904761905,0.0761904761904762,0.5619047619047619,0.20952380952380953,0.047619047619047616,0.02857142857142857,0.01904761904761905,0.11428571428571428,16.676190476190477,0.5095238095238095,13.535714285714286,0.5857142857142857,0.10714285714285714,0.38333333333333336,3.9809523809523815,2.019047619047619,0.5880952380952381,0.2690476190476191,0.3880952380952381,0.44999999999999996,0.4738095238095238,0.11904761904761904,0.0,0.009523809523809525,0.0,0.009523809523809525,0.009523809523809525,0.0,False
1180437,Internacional,4.211304347826087,41.15,0.017391304347826087,0.3108695652173913,0.1,0.017391304347826087,0.0,0.017391304347826087,0.08695652173913043,19.508695652173913,0.3739130434782609,16.26086956521739,0.7217391304347827,0.09565217391304348,0.3065217391304348,4.26304347826087,2.1782608695652175,0.5434782608695652,0.32608695652173914,0.23260869565217393,0.5282608695652175,0.7391304347826086,0.13478260869565217,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,False
1180437,Vitoria,4.224637681159421,37.88985507246377,0.017391304347826087,0.3282608695652174,0.15,0.026086956521739136,0.0782608695652174,0.017391304347826087,0.1391304347826087,12.997101449275362,0.28405797101449276,10.457246376811595,0.5862318840579711,0.2021739130434783,0.2826086956521739,3.588405797101449,1.7637681159420289,0.4956521739130435,0.255072463768116,0.18913043478260871,0.4079710144927536,0.3021739130434783,0.06304347826086958,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,True
1180438,Atletico Goianiense,4.4046666666666665,40.83333333333333,0.08,0.4,0.18,0.04,0.05,0.01,0.12,16.876666666666665,0.55,14.0,0.5733333333333334,0.19,0.36,4.07,1.6866666666666668,0.44000000000000006,0.14,0.44666666666666666,0.44000000000000006,0.47000000000000003,0.13,0.0,0.01,0.0,0.01,0.0,0.0,False
1180438,Fluminense,4.982608695652174,45.15217391304348,0.0391304347826087,0.40869565217391307,0.15869565217391307,0.03695652173913044,0.0782608695652174,0.02826086956521739,0.19999999999999998,21.219565217391306,0.43043478260869567,18.08695652173913,0.6043478260869566,0.19999999999999998,0.29130434782608694,4.586956521739131,2.1804347826086956,1.0065217391304349,0.5260869565217391,0.2391304347826087,0.6391304347826088,0.6173913043478261,0.1391304347826087,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,True
1180439,Cruzeiro,4.205454545454545,38.651515151515156,0.02727272727272728,0.2590909090909091,0.13181818181818183,0.018181818181818184,0.018181818181818184,0.02727272727272728,0.12727272727272726,17.812121212121212,0.3151515151515152,15.275757575757575,0.7272727272727273,0.11818181818181818,0.35454545454545455,3.4575757575757575,1.8696969696969696,0.49090909090909096,0.24545454545454548,0.22424242424242424,0.3287878787878788,0.4121212121212121,0.0787878787878788,0.009090909090909092,0.0,0.009090909090909092,0.0,0.0,0.0,False
1180439,Vasco DA Gama,4.147,38.69,0.06,0.35,0.15,0.030000000000000006,0.13,0.02,0.32,13.780000000000001,0.35,11.07,0.75,0.22000000000000003,0.32999999999999996,4.029999999999999,2.08,0.36,0.22999999999999998,0.23000000000000004,0.4,0.47000000000000003,0.05,0.02,0.01,0.0,0.0,0.01,0.0,True
1180440,Corinthians,3.732424242424243,34.66212121212121,0.05454545454545454,0.35454545454545455,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.02727272727272728,0.17272727272727273,11.442424242424241,0.34545454545454546,8.990909090909092,0.4681818181818182,0.19090909090909092,0.3090909090909091,3.472727272727273,1.7363636363636366,0.5272727272727272,0.2727272727272727,0.32727272727272727,0.509090909090909,0.5409090909090909,0.06363636363636364,0.0,0.0,0.009090909090909092,0.0,0.0,0.0,True
1180440,Sao Paulo,4.429565217391304,42.47826086956522,0.09565217391304348,0.5043478260869565,0.26521739130434785,0.07391304347826087,0.0,0.043478260869565216,0.0,21.13478260869565,0.508695652173913,18.26521739130435,0.6826086956521739,0.08695652173913043,0.41739130434782606,4.334782608695653,2.2956521739130435,0.6652173913043479,0.3782608695652174,0.3391304347826087,0.6217391304347827,0.6391304347826087,0.1391304347826087,0.0,0.008695652173913044,0.0,0.008695652173913044,0.0,0.0,False
1180441,Juventude,4.6695,40.9875,0.0625,0.3075,0.12250000000000001,0.030000000000000006,0.05,0.02,0.25,17.330000000000002,0.3125,14.3125,0.845,0.2,0.5225,4.4775,2.43,0.6075,0.325,0.325,0.5025000000000001,0.545,0.1,0.02,0.0,0.02,0.0,0.0,0.02,False
1180441,RB Bragantino,4.382916666666667,38.96805555555556,0.052083333333333336,0.3666666666666667,0.14791666666666667,0.04583333333333334,0.03333333333333333,0.025000000000000005,0.11666666666666665,15.942361111111111,0.3854166666666667,12.611111111111112,0.8416666666666667,0.2041666666666667,0.30833333333333335,4.600694444444445,2.223611111111111,0.7222222222222222,0.3833333333333333,0.29375,0.39305555555555555,0.6180555555555556,0.052083333333333336,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,True
1180442,Atletico Paranaense,4.728695652173913,43.20869565217391,0.06956521739130435,0.5826086956521739,0.2608695652173913,0.05217391304347827,0.008695652173913044,0.043478260869565216,0.02608695652173913,18.495652173913044,0.6,15.530434782608696,0.8347826086956521,0.17391304347826086,0.46956521739130436,5.260869565217392,2.5043478260869567,0.7999999999999999,0.3565217391304348,0.391304347826087,0.4956521739130435,0.6434782608695653,0.12173913043478261,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,True
1180442,Flamengo,3.3826190476190474,32.87857142857143,0.0380952380952381,0.42142857142857143,0.2119047619047619,0.0880952380952381,0.047619047619047616,0.05714285714285714,0.10476190476190476,13.94047619047619,0.3333333333333333,11.738095238095237,0.5261904761904762,0.17142857142857143,0.18095238095238095,3.142857142857143,1.7999999999999998,0.45714285714285713,0.26666666666666666,0.2571428571428572,0.4619047619047619,0.3047619047619048,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,False
1180443,Cuiaba,4.789130434782609,40.13260869565217,0.0782608695652174,0.3521739130434782,0.15869565217391304,0.05217391304347827,0.043478260869565216,0.043478260869565216,0.14782608695652175,14.047826086956523,0.34347826086956523,11.476086956521739,0.6652173913043479,0.08695652173913043,0.3065217391304348,3.832608695652174,1.9152173913043478,0.5782608695652174,0.3673913043478261,0.2891304347826087,0.5,0.5695652173913043,0.09565217391304348,0.0,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0,0.0,True
1180443,Fortaleza EC,4.663478260869565,42.142028985507245,0.09565217391304348,0.3391304347826087,0.14782608695652175,0.008695652173913044,0.02608695652173913,0.026086956521739136,0.16521739130434782,15.6,0.43478260869565216,12.414492753623188,0.9217391304347826,0.11594202898550726,0.3565217391304348,4.52463768115942,2.408695652173913,0.4869565217391304,0.2434782608695652,0.3739130434782609,0.5710144927536231,0.5043478260869565,0.0782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,False
1180444,Bahia,4.237391304347827,38.14782608695652,0.043478260869565216,0.33043478260869563,0.13043478260869565,0.05217391304347827,0.017391304347826087,0.034782608695652174,0.17391304347826086,17.121739130434783,0.3565217391304348,14.095652173913043,0.6347826086956522,0.11304347826086956,0.32173913043478264,3.678260869565218,1.8,0.5826086956521739,0.26956521739130435,0.3739130434782609,0.39999999999999997,0.391304347826087,0.10434782608695654,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,False
1180444,Criciuma,4.797826086956522,44.44782608695652,0.08695652173913043,0.4717391304347826,0.2456521739130435,0.08043478260869566,0.05217391304347826,0.06086956521739131,0.1391304347826087,16.91304347826087,0.45217391304347826,13.621739130434783,0.8195652173913044,0.23695652173913045,0.3869565217391305,4.2956521739130435,2.1804347826086956,0.7108695652173914,0.3717391304347826,0.35000000000000003,0.39565217391304347,0.5130434782608696,0.10652173913043479,0.0,0.0,0.008695652173913044,0.0,0.0,0.008695652173913044,True
1180445,Corinthians,4.055530303030303,37.49848484848485,0.05454545454545456,0.4303030303030303,0.22424242424242424,0.03636363636363637,0.0,0.045454545454545456,0.0,13.365151515151513,0.45454545454545453,10.718181818181819,0.6515151515151515,0.22727272727272727,0.33636363636363636,4.495454545454546,2.256060606060606,0.6318181818181818,0.3227272727272727,0.43939393939393945,0.6181818181818182,0.5818181818181819,0.06363636363636364,0.009090909090909092,0.0,0.009090909090909092,0.0,0.0,0.0,False
1180445,Internacional,4.1273333333333335,39.44,0.039999999999999994,0.3433333333333334,0.13333333333333336,0.02,0.02,0.02,0.11000000000000001,16.86,0.38333333333333336,13.943333333333333,0.7833333333333333,0.09666666666666666,0.26666666666666666,4.343333333333333,2.0100000000000002,0.6966666666666667,0.33666666666666667,0.27999999999999997,0.45,0.73,0.13666666666666666,0.0,0.0,0.01,0.0,0.0,0.01,True
1180446,Cruzeiro,4.139318181818182,39.66818181818182,0.06818181818181818,0.32727272727272727,0.15454545454545454,0.03636363636363637,0.009090909090909092,0.02727272727272728,0.13636363636363635,17.193181818181817,0.35454545454545455,14.154545454545454,0.6363636363636364,0.14545454545454548,0.325,3.777272727272727,2.015909090909091,0.734090909090909,0.3613636363636364,0.19318181818181818,0.4840909090909091,0.42045454545454547,0.09772727272727272,0.0,0.0,0.009090909090909092,0.0,0.0,0.0,True
1180446,Fluminense,4.150476190476191,39.460317460317455,0.044444444444444446,0.346031746031746,0.13968253968253969,0.01904761904761905,0.0761904761904762,0.01904761904761905,0.22857142857142856,19.72063492063492,0.2698412698412699,16.882539682539683,0.5047619047619047,0.16825396825396824,0.30793650793650795,4.288888888888889,2.015873015873016,1.1206349206349207,0.5238095238095238,0.13015873015873017,0.5206349206349207,0.45714285714285713,0.07301587301587302,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,False
