id_partida,id_league,referee,date,venue.name,home.name,home.id,away.name,away.id,home.winner,home,away,halftime.home,halftime.away
1006009,71,Rodrigo José Pereira de Lima,2023-12-03T19:00:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Cuiaba,1193,True,2,1,2,0
1006010,71,Wilton Pereira Sampaio,2023-12-03T21:30:00+00:00,Estádio Nilton Santos,Botafogo,120,Cruzeiro,135,,0,0,0,0
1006018,71,Marcelo de Lima Henrique,2023-12-03T21:30:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Bahia,118,True,3,2,2,1
1006015,71,Ramon Abatti,2023-12-03T21:30:00+00:00,Arena do Grêmio,Gremio,130,Vasco DA Gama,133,True,1,0,0,0
1006016,71,Rafael Rodrigo Klein,2023-12-03T21:30:00+00:00,Ligga Arena,Atletico Paranaense,134,Santos,128,True,3,0,1,0
1006017,71,Anderson Daronco,2023-12-03T21:30:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Goias,151,True,1,0,1,0
1006013,71,Dyorgines José Padovani Andrade,2023-12-03T21:30:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Coritiba,147,True,1,0,0,0
1006023,71,Davi de Oliveira Lacerda,2023-12-06T22:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,America Mineiro,125,True,1,0,1,0
1006027,71,Ramon Abatti,2023-12-07T00:30:00+00:00,Arena Fonte Nova,Bahia,118,Atletico-MG,1062,True,4,1,2,1
1006025,71,Flavio Rodrigues De Souza,2023-12-07T00:30:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Botafogo,120,True,3,1,1,0
1006019,71,Raphael Claus,2023-12-07T00:30:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Gremio,130,False,2,3,1,2
1006021,71,Caio Max Augusto Vieira,2023-12-07T00:30:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Flamengo,127,True,1,0,1,0
1006022,71,Leandro Vuaden,2023-12-07T00:30:00+00:00,Estádio Urbano Caldeira,Santos,128,Fortaleza EC,154,False,1,2,0,1
1006020,71,Wilton Pereira Sampaio,2023-12-07T00:30:00+00:00,Estádio São Januário,Vasco DA Gama,133,RB Bragantino,794,True,2,1,1,0
1006024,71,Anderson Daronco,2023-12-07T00:30:00+00:00,Estádio Governador Magalhães Pinto,Cruzeiro,135,Palmeiras,121,,1,1,0,1
1006026,71,Jonathan Benkenstein Pinheiro,2023-12-07T00:30:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Corinthians,131,False,0,2,0,2
1006028,71,Paulo Belence Alves dos Prazeres Filho,2023-12-07T00:30:00+00:00,Arena Pantanal,Cuiaba,1193,Atletico Paranaense,134,True,3,0,2,0
