fixture_id,id_league,referee,date,venue.name,home.name,home.id,away.name,away.id,home.winner,home,away,halftime.home,halftime.away
1180632,71,Denis Ribeiro Serafim,2024-09-29T19:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Cuiaba,1193,True,1,0,1,0
1180627,71,Edina Alves Batista,2024-09-29T21:30:00+00:00,Arena Fonte Nova,Bahia,118,Criciuma,140,True,1,0,1,0
1180625,71,Wagner do Nascimento Magalhaes,2024-09-29T21:30:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Vitoria,136,True,3,1,1,0
1180626,71,Matheus Delgado Candançan,2024-09-29T21:30:00+00:00,Estádio Governador Magalhães Pinto,Cruzeiro,135,Vasco DA Gama,133,,1,1,0,1
1180628,71,Davi de Oliveira Lacerda,2024-09-29T23:00:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Atletico Paranaense,134,True,1,0,0,0
1180644,71,João Gobi,2024-10-03T22:00:00+00:00,Estádio Heriberto Hülse,Criciuma,140,Atletico Goianiense,144,True,2,0,1,0
1180638,71,Gustavo Ervino Bauermann,2024-10-04T00:30:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Cruzeiro,135,True,1,0,0,0
1180635,71,Davi de Oliveira Lacerda,2024-10-05T00:30:00+00:00,Arena do Grêmio,Gremio,130,Fortaleza EC,154,True,3,1,1,1
1180642,71,Flavio Rodrigues De Souza,2024-10-05T19:30:00+00:00,Ligga Arena,Atletico Paranaense,134,Botafogo,120,False,0,1,0,1
1180641,71,Braulio da Silva Machado,2024-10-05T19:30:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Palmeiras,121,,0,0,0,0
1180636,71,Matheus Delgado Candançan,2024-10-05T19:30:00+00:00,Arena MRV,Atletico-MG,1062,Vitoria,136,,2,2,2,0
1180637,71,Rafael Rodrigo Klein,2024-10-05T22:00:00+00:00,Arena Fonte Nova,Bahia,118,Flamengo,127,False,0,2,0,1
1180640,71,Lucas Torezin,2024-10-05T22:00:00+00:00,Neo Química Arena,Corinthians,131,Internacional,119,,2,2,1,1
1180643,71,Anderson Daronco,2024-10-05T22:00:00+00:00,Arena Pantanal,Cuiaba,1193,Sao Paulo,126,True,2,0,2,0
1180639,71,Caio Max Augusto Vieira,2024-10-06T00:00:00+00:00,Estádio São Januário,Vasco DA Gama,133,Juventude,152,,1,1,1,1
1180406,71,Luiz Flávio,2024-10-09T22:30:00+00:00,Arena MRV,Atletico-MG,1062,Gremio,130,True,2,1,2,1
1180651,71,Davi de Oliveira Lacerda,2024-10-17T00:45:00+00:00,Estádio Brinco de Ouro da Princesa,Sao Paulo,126,Vasco DA Gama,133,True,3,0,1,0
1180652,71,Rafael Rodrigo Klein,2024-10-17T00:45:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Atletico-MG,1062,,1,1,1,0
1180648,71,Raphael Claus,2024-10-17T23:00:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Fluminense,124,False,0,2,0,0
1180650,71,Wilton Pereira Sampaio,2024-10-17T23:00:00+00:00,Neo Química Arena,Corinthians,131,Atletico Paranaense,134,True,5,2,2,2
1180653,71,Braulio da Silva Machado,2024-10-18T22:00:00+00:00,Estádio Antônio Accioly,Atletico Goianiense,144,Cuiaba,1193,,0,0,0,0
