id_partida,id_league,referee,date,venue.name,home.name,home.id,away.name,away.id,home.winner,home,away,halftime.home,halftime.away
328320,71,Ricardo Marques Ribeiro,2021-02-05T00:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Internacional,119,,0,0,0,0
328321,71,"Luiz Flavio De Oliveira, Brazil",2021-02-05T23:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Sport Recife,123,False,0,1,0,1
328334,71,"Rafael Traci, Brazil",2021-02-06T22:00:00+00:00,Arena Fonte Nova,Bahia,118,Goias,151,,3,3,2,1
328328,71,Marcelo de Lima Henrique,2021-02-07T00:00:00+00:00,Estádio Antônio Accioly,Atletico Goianiense,144,Santos,128,,1,1,1,0
328325,71,"Wilton Pereira Sampaio, Brazil",2021-02-07T23:30:00+00:00,Estádio Nabi Abi Chedid,Bragantino,794,Flamengo,127,,1,1,0,1
328330,71,"Rodrigo D'alonso Ferreira, Brazil",2021-02-08T23:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Gremio,130,False,2,5,0,2
328331,71,"Rodolpho Toski Marques, Brazil",2021-02-10T22:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Sport Recife,123,False,1,2,1,2
328326,71,"Braulio Da Silva Machado, Brazil",2021-02-10T22:15:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Vasco DA Gama,133,True,3,0,2,0
328333,71,"Savio Pereira Sampaio, Brazil",2021-02-11T00:00:00+00:00,Morumbí,Sao Paulo,126,Ceara,129,,1,1,0,0
328329,71,"Luiz Flavio De Oliveira, Brazil",2021-02-11T00:30:00+00:00,Estádio do Maracanã,Fluminense,124,Atletico-MG,1062,,0,0,0,0
328332,71,"Jean Pierre Goncalves Lima, Brazil",2021-02-11T00:30:00+00:00,Neo Química Arena,Corinthians,131,Atletico Paranaense,134,,3,3,2,2
328336,71,"Felipe Fernandes de Lima, Brazil",2021-02-13T20:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Botafogo,120,True,2,0,1,0
328342,71,"Bruno Arleu de Araujo, Brazil",2021-02-13T22:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Coritiba,147,True,2,0,1,0
328341,71,"Raphael Claus, Brazil",2021-02-13T22:00:00+00:00,Estádio Governador Magalhães Pinto,Atletico-MG,1062,Bahia,118,,1,1,1,0
328339,71,"Rafael Traci, Brazil",2021-02-14T19:00:00+00:00,Estádio do Maracanã,Flamengo,127,Corinthians,131,True,2,1,1,1
328340,71,"Flavio Rodrigues De Souza, Brazil",2021-02-14T19:00:00+00:00,Estádio Club de Regatas Vasco da Gama,Vasco DA Gama,133,Internacional,119,False,0,2,0,1
328343,71,"Ricardo Marques Ribeiro, Brazil",2021-02-14T21:15:00+00:00,Allianz Parque,Palmeiras,121,Fortaleza EC,154,True,3,0,3,0
328344,71,"Wagner do Nascimento Magalhaes, Brazil",2021-02-14T21:15:00+00:00,Arena da Baixada,Atletico Paranaense,134,Atletico Goianiense,144,True,2,1,0,0
328337,71,"Paulo Roberto Alves Junior, Brazil",2021-02-14T23:30:00+00:00,Arena do Grêmio,Gremio,130,Sao Paulo,126,False,1,2,1,0
328335,71,"Wilton Pereira Sampaio, Brazil",2021-02-15T21:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Ceara,129,Fluminense,124,False,1,3,0,1
328338,71,"Leandro Pedro Vuaden, Brazil",2021-02-15T23:00:00+00:00,Estádio Adelmar da Costa Carvalho,Sport Recife,123,Bragantino,794,,0,0,0,0
328309,71,"Vinicius Goncalves Dias Araujo, Brazil",2021-02-17T22:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Corinthians,131,True,1,0,0,0
328327,71,"Ramon Abatti Abel, Brazil",2021-02-17T22:30:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Palmeiras,121,True,1,0,0,0
328317,71,Leandro Vuaden,2021-02-20T00:30:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Palmeiras,121,,1,1,0,0
328353,71,"Marcelo De Lima Henrique, Brazil",2021-02-20T21:30:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Ceara,129,False,0,2,0,0
328351,71,Luiz Flavio De Oliveira,2021-02-21T00:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Bahia,118,False,0,4,0,1
328349,71,"Rodolpho Toski Marques, Brazil",2021-02-21T19:00:00+00:00,Estádio Adelmar da Costa Carvalho,Sport Recife,123,Atletico-MG,1062,False,2,3,1,1
328350,71,"Raphael Claus, Brazil",2021-02-21T19:00:00+00:00,Estádio do Maracanã,Flamengo,127,Internacional,119,True,2,1,1,1
328346,71,"Anderson Daronco, Brazil",2021-02-21T19:00:00+00:00,Neo Química Arena,Corinthians,131,Vasco DA Gama,133,,0,0,0,0
328345,71,"Savio Pereira Sampaio, Brazil",2021-02-21T21:15:00+00:00,Estádio Urbano Caldeira,Santos,128,Fluminense,124,,1,1,0,1
328352,71,"Ricardo Marques Ribeiro, Brazil",2021-02-21T21:15:00+00:00,Arena do Grêmio,Gremio,130,Atletico Paranaense,134,True,1,0,0,0
328348,71,"Jean Pierre Goncalves Lima, Brazil",2021-02-21T23:30:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Bragantino,794,,0,0,0,0
328354,71,"Caio Max Augusto Vieira, Brazil",2021-02-22T21:00:00+00:00,Allianz Parque,Palmeiras,121,Atletico Goianiense,144,,1,1,1,1
328347,71,"Braulio Da Silva Machado, Brazil",2021-02-22T23:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Sao Paulo,126,True,1,0,0,0
328358,71,"Paulo Roberto Alves Junior, Brazil",2021-02-26T00:30:00+00:00,Arena Fonte Nova,Bahia,118,Santos,128,True,2,0,1,0
328359,71,"Wilton Pereira Sampaio, Brazil",2021-02-26T00:30:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Corinthians,131,,0,0,0,0
328363,71,"Anderson Daronco, Brazil",2021-02-26T00:30:00+00:00,Estádio do Maracanã,Fluminense,124,Fortaleza EC,154,True,2,0,1,0
328355,71,"Rodolpho Toski Marques, Brazil",2021-02-26T00:30:00+00:00,Morumbí,Sao Paulo,126,Flamengo,127,True,2,1,1,0
328356,71,"Raphael Claus, Brazil",2021-02-26T00:30:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Ceara,129,Botafogo,120,True,2,1,1,0
328364,71,"Leandro Pedro Vuaden, Brazil",2021-02-26T00:30:00+00:00,Estádio Club de Regatas Vasco da Gama,Vasco DA Gama,133,Goias,151,True,3,2,1,2
328361,71,"Flavio Rodrigues De Souza, Brazil",2021-02-26T00:30:00+00:00,Arena da Baixada,Atletico Paranaense,134,Sport Recife,123,True,2,0,1,0
328362,71,"Edina Alves Batista, Brazil",2021-02-26T00:30:00+00:00,Estádio Antônio Accioly,Atletico Goianiense,144,Coritiba,147,True,3,1,3,0
328360,71,"Ramon Abatti Abel, Brazil",2021-02-26T00:30:00+00:00,Estádio Nabi Abi Chedid,Bragantino,794,Gremio,130,True,1,0,0,0
328357,71,"Heber Roberto Lopes, Brazil",2021-02-26T00:30:00+00:00,Estádio Governador Magalhães Pinto,Atletico-MG,1062,Palmeiras,121,True,2,0,0,0
