fixture_id,id_league,referee,date,venue.name,home.name,home.id,away.name,away.id,home.winner,home,away,halftime.home,halftime.away
838353,71,Wagner do Nascimento Magalhaes,2022-11-09T00:30:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Internacional,119,False,0,1,0,1
838357,71,Ramon Abatti,2022-11-09T23:30:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,RB Bragantino,794,True,6,0,4,0
838354,71,Sávio Pereira,2022-11-10T00:30:00+00:00,Allianz Parque,Palmeiras,121,America Mineiro,125,True,2,1,1,1
838358,71,Jean Pierre Goncalves Lima,2022-11-10T00:30:00+00:00,Estádio Antônio Accioly,Atletico Goianiense,144,Atletico Paranaense,134,,1,1,0,0
838356,71,Rodrigo José Pereira de Lima,2022-11-10T00:30:00+00:00,Estádio Alfredo Jaconi,Juventude,152,Flamengo,127,,2,2,2,1
838355,71,Braulio da Silva Machado,2022-11-10T23:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Santos,128,True,3,0,1,0
838351,71,Bruno Arleu de Araujo,2022-11-10T23:00:00+00:00,Estádio Governador Magalhães Pinto,Atletico-MG,1062,Cuiaba,1193,True,3,0,2,0
838362,71,Edina Alves Batista,2022-11-12T19:00:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Avai,145,False,1,2,1,1
838366,71,Bruno Arleu de Araujo,2022-11-13T19:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Palmeiras,121,True,3,0,2,0
838361,71,Leandro Vuaden,2022-11-13T19:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Atletico Goianiense,144,,1,1,1,1
838365,71,Wagner do Nascimento Magalhaes,2022-11-13T19:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Fortaleza EC,154,False,0,2,0,0
838367,71,Paulo Henrique Schleinch Vollkopf,2022-11-13T19:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Ceara,129,Juventude,152,True,4,1,2,0
838364,71,Braulio da Silva Machado,2022-11-13T19:00:00+00:00,Neo Química Arena,Corinthians,131,Atletico-MG,1062,False,0,1,0,1
838370,71,Anderson Daronco,2022-11-13T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Botafogo,120,True,3,0,0,0
838368,71,Marcelo de Lima Henrique,2022-11-13T19:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Sao Paulo,126,False,0,4,0,1
838363,71,Jean Pierre Goncalves Lima,2022-11-13T19:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Fluminense,124,False,0,1,0,1
838369,71,Flavio Rodrigues De Souza,2022-11-13T19:00:00+00:00,Arena Pantanal,Cuiaba,1193,Coritiba,147,True,2,1,2,0
