fixture_id,team_id,team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%
35221,131,Corinthians,5,2,10,3.0,4,6,14,5,3.0,58%,4.0,0,2.0,574,501,87%
35219,145,Avai,1,5,8,2.0,3,5,14,7,2.0,51%,2.0,0,2.0,417,352,84%
35219,144,Atletico Goianiense,4,4,10,2.0,4,6,24,3,0.0,49%,2.0,0,1.0,419,353,84%
35218,134,Atletico Paranaense,5,10,18,3.0,9,9,17,13,1.0,63%,1.0,0,1.0,569,494,87%
35218,1062,Atletico-MG,3,1,6,2.0,4,2,16,6,1.0,37%,4.0,0,4.0,337,260,77%
35217,139,Ponte Preta,3,4,7,0.0,3,4,23,2,0.0,31%,5.0,1,1.0,241,154,64%
35217,127,Flamengo,1,8,12,3.0,7,5,17,4,2.0,69%,3.0,0,2.0,518,437,84%
35216,135,Cruzeiro,6,3,17,8.0,11,6,8,9,3.0,67%,5.0,0,3.0,615,532,87%
35216,139,Ponte Preta,4,2,6,0.0,4,2,12,3,1.0,33%,2.0,1,3.0,305,219,72%
35215,120,Botafogo,2,6,12,4.0,9,3,12,4,6.0,64%,1.0,0,2.0,577,495,86%
35215,132,Chapecoense-sc,3,3,6,0.0,3,3,20,3,1.0,36%,3.0,0,0.0,328,238,73%
35214,134,Atletico Paranaense,6,5,16,5.0,11,5,15,5,2.0,62%,3.0,0,1.0,605,526,87%
35214,144,Atletico Goianiense,3,5,9,1.0,7,2,17,4,1.0,38%,2.0,0,4.0,365,286,78%
35213,131,Corinthians,5,8,16,3.0,11,5,8,10,1.0,57%,1.0,0,3.0,539,465,86%
35213,147,Coritiba,4,5,11,2.0,5,6,16,6,4.0,43%,3.0,0,2.0,389,324,83%
35212,130,Gremio,3,5,12,4.0,8,4,15,7,2.0,55%,,0,3.0,589,504,86%
35212,135,Cruzeiro,4,5,13,4.0,7,6,13,2,1.0,45%,,0,3.0,479,397,83%
35211,145,Avai,5,8,19,6.0,10,9,23,9,4.0,60%,5.0,1,4.0,491,419,85%
35211,133,Vasco DA Gama,6,2,11,3.0,4,7,28,2,0.0,40%,4.0,1,4.0,329,260,79%
35210,1062,Atletico-MG,7,10,25,8.0,15,10,16,9,1.0,46%,1.0,0,2.0,391,329,84%
35210,126,Sao Paulo,2,5,9,2.0,4,5,12,10,0.0,54%,3.0,0,8.0,448,382,85%
35207,127,Flamengo,4,8,13,1.0,11,2,17,10,2.0,60%,2.0,0,4.0,413,318,77%
35207,124,Fluminense,4,6,13,3.0,6,8,16,4,1.0,40%,4.0,0,3.0,274,192,70%
35209,136,Vitoria,3,5,11,3.0,3,8,18,7,1.0,55%,3.0,1,2.0,428,322,75%
35209,123,Sport Recife,4,4,10,2.0,7,3,13,4,4.0,45%,3.0,0,2.0,350,224,64%
35208,139,Ponte Preta,1,4,8,3.0,2,6,20,4,1.0,40%,4.0,1,4.0,301,240,80%
35208,128,Santos,5,4,14,5.0,9,5,11,10,2.0,60%,2.0,0,0.0,449,383,85%
35206,121,Palmeiras,4,7,13,2.0,11,2,23,2,,46%,1.0,0,8.0,334,239,72%
35206,118,Bahia,10,7,17,0.0,12,5,24,7,,54%,2.0,0,2.0,390,294,75%
35205,133,Vasco DA Gama,1,6,11,4.0,4,7,16,7,0.0,39%,5.0,0,2.0,325,246,76%
35205,120,Botafogo,2,10,17,5.0,8,9,13,1,1.0,61%,3.0,0,0.0,513,435,85%
35204,126,Sao Paulo,8,9,23,6.0,15,8,6,6,0.0,55%,1.0,0,1.0,583,512,88%
35204,134,Atletico Paranaense,2,2,7,3.0,2,5,12,0,1.0,45%,2.0,1,6.0,461,384,83%
35203,123,Sport Recife,6,9,20,5.0,13,7,19,6,0.0,48%,2.0,0,1.0,381,295,77%
35203,1062,Atletico-MG,2,8,12,2.0,4,8,14,3,2.0,52%,2.0,0,4.0,431,346,80%
35202,124,Fluminense,4,11,19,4.0,7,12,18,6,1.0,50%,2.0,0,2.0,486,414,85%
35202,145,Avai,2,3,6,1.0,3,3,12,6,2.0,50%,2.0,0,4.0,464,385,83%
35201,132,Chapecoense-sc,4,10,15,1.0,8,7,23,7,1.0,42%,2.0,0,4.0,296,225,76%
35201,127,Flamengo,5,7,16,4.0,7,9,17,2,5.0,58%,2.0,0,4.0,423,359,85%
35200,144,Atletico Goianiense,4,9,14,1.0,5,9,18,2,2.0,42%,3.0,1,6.0,436,372,85%
35200,121,Palmeiras,9,5,15,1.0,9,6,13,3,1.0,58%,1.0,0,3.0,615,541,88%
35198,118,Bahia,3,1,7,3.0,6,1,11,7,2.0,47%,0.0,0,3.0,451,361,80%
35198,131,Corinthians,3,3,8,2.0,4,4,16,4,2.0,53%,2.0,0,1.0,515,433,84%
35199,147,Coritiba,4,7,13,2.0,9,4,14,2,1.0,54%,4.0,0,0.0,437,352,81%
35199,130,Gremio,1,3,6,2.0,3,3,16,11,4.0,46%,3.0,0,4.0,352,260,74%
35197,128,Santos,6,6,14,2.0,9,6,12,5,,54%,2.0,0,4.0,463,380,82%
35197,136,Vitoria,6,8,21,7.0,10,11,15,12,,46%,4.0,0,5.0,381,303,80%
35195,144,Atletico Goianiense,4,2,10,4.0,4,6,23,7,0.0,47%,2.0,1,4.0,429,368,86%
35195,133,Vasco DA Gama,4,3,10,3.0,6,5,10,5,1.0,53%,2.0,0,4.0,483,421,87%
35196,147,Coritiba,3,9,16,4.0,9,8,7,7,2.0,35%,1.0,0,2.0,337,275,82%
35196,135,Cruzeiro,2,5,13,6.0,7,6,9,7,0.0,65%,1.0,0,3.0,623,540,87%
35194,1062,Atletico-MG,2,1,4,1.0,3,1,16,6,4.0,50%,3.0,1,4.0,427,338,79%
35194,132,Chapecoense-sc,7,6,17,4.0,6,11,15,4,2.0,50%,3.0,0,0.0,420,342,81%
35193,124,Fluminense,6,5,12,1.0,6,6,23,4,2.0,36%,2.0,0,1.0,339,262,77%
35193,126,Sao Paulo,2,5,10,3.0,7,3,12,1,3.0,64%,0.0,0,3.0,596,520,87%
35192,131,Corinthians,0,5,7,2.0,3,4,13,2,1.0,55%,1.0,0,3.0,559,477,85%
35192,130,Gremio,3,5,10,2.0,3,7,14,4,1.0,45%,1.0,0,0.0,454,363,80%
35191,145,Avai,6,6,17,5.0,8,9,20,8,1.0,41%,2.0,0,1.0,338,264,78%
35191,120,Botafogo,2,7,10,1.0,5,5,22,4,0.0,59%,4.0,0,5.0,503,410,82%
35189,121,Palmeiras,7,6,14,1.0,9,5,14,10,1.0,63%,0.0,0,0.0,513,408,80%
35189,139,Ponte Preta,0,7,8,1.0,5,3,18,4,5.0,37%,4.0,0,5.0,283,200,71%
35190,136,Vitoria,7,10,20,3.0,13,7,11,9,1.0,62%,0.0,0,4.0,515,446,87%
35190,134,Atletico Paranaense,7,1,9,1.0,6,3,12,4,2.0,38%,3.0,0,5.0,328,259,79%
35188,123,Sport Recife,8,13,29,8.0,17,12,17,11,3.0,53%,1.0,0,2.0,408,339,83%
35188,128,Santos,3,5,8,0.0,4,4,23,1,2.0,47%,5.0,0,7.0,389,315,81%
35187,127,Flamengo,8,4,16,4.0,10,6,23,7,2.0,62%,5.0,0,2.0,497,421,85%
35187,118,Bahia,3,8,12,1.0,2,10,11,2,0.0,38%,4.0,0,4.0,291,233,80%
35186,133,Vasco DA Gama,4,3,11,4.0,4,8,10,8,1.0,47%,1.0,1,1.0,362,293,81%
35186,147,Coritiba,2,3,7,2.0,2,5,15,2,0.0,53%,2.0,0,4.0,416,347,83%
35181,118,Bahia,6,1,8,1.0,6,2,12,5,1.0,53%,2.0,0,1.0,411,332,81%
35181,136,Vitoria,2,5,9,2.0,3,6,17,2,0.0,47%,3.0,0,4.0,370,286,77%
35185,126,Sao Paulo,3,2,5,0.0,4,1,14,3,0.0,40%,1.0,0,3.0,374,299,80%
35185,127,Flamengo,3,6,10,1.0,5,5,12,8,1.0,60%,1.0,0,1.0,528,448,85%
35184,128,Santos,8,8,18,2.0,11,7,15,10,4.0,56%,1.0,0,2.0,542,483,89%
35184,144,Atletico Goianiense,3,10,14,1.0,6,8,14,2,3.0,44%,1.0,0,7.0,423,362,86%
35183,130,Gremio,2,4,6,0.0,4,2,17,2,4.0,49%,2.0,0,2.0,472,385,82%
35183,121,Palmeiras,5,5,12,2.0,5,7,19,4,0.0,51%,1.0,0,1.0,482,396,82%
35180,134,Atletico Paranaense,8,7,17,2.0,10,7,15,5,1.0,56%,0.0,0,0.0,488,391,80%
35180,123,Sport Recife,1,8,9,0.0,5,4,13,4,1.0,44%,2.0,0,6.0,376,273,73%
35182,135,Cruzeiro,5,7,15,3.0,9,6,23,6,2.0,58%,2.0,0,2.0,467,412,88%
35182,1062,Atletico-MG,5,6,14,3.0,8,6,14,3,1.0,42%,4.0,0,4.0,337,279,83%
35178,132,Chapecoense-sc,3,5,9,1.0,8,1,22,4,2.0,33%,1.0,0,3.0,291,219,75%
35178,124,Fluminense,3,7,13,3.0,3,10,12,3,1.0,67%,1.0,0,1.0,608,522,86%
35179,139,Ponte Preta,2,17,29,10.0,15,14,19,12,0.0,68%,5.0,0,1.0,513,431,84%
35179,145,Avai,3,6,11,2.0,9,2,19,5,2.0,32%,2.0,0,1.0,251,160,64%
35177,120,Botafogo,6,7,17,4.0,8,9,19,6,2.0,38%,3.0,0,2.0,375,305,81%
35177,131,Corinthians,3,3,8,2.0,5,3,14,2,0.0,62%,2.0,0,4.0,629,545,87%
35176,126,Sao Paulo,5,9,15,1.0,10,5,12,7,0.0,45%,1.0,0,1.0,384,336,88%
35176,128,Santos,2,2,7,3.0,5,2,31,4,2.0,55%,6.0,0,3.0,460,394,86%
35175,127,Flamengo,4,7,14,3.0,7,7,16,5,3.0,56%,1.0,0,0.0,456,371,81%
35175,133,Vasco DA Gama,0,4,8,4.0,2,6,12,2,1.0,44%,1.0,0,4.0,347,256,74%
35174,134,Atletico Paranaense,4,4,15,7.0,9,6,6,6,5.0,62%,1.0,0,0.0,630,550,87%
35174,132,Chapecoense-sc,2,1,6,3.0,3,3,20,4,0.0,38%,4.0,0,4.0,388,308,79%
35172,124,Fluminense,5,5,11,1.0,6,5,19,2,1.0,67%,1.0,0,0.0,579,499,86%
35172,118,Bahia,1,5,6,0.0,3,3,17,4,1.0,33%,3.0,1,4.0,274,197,72%
35173,139,Ponte Preta,2,5,8,1.0,4,4,19,3,3.0,32%,4.0,0,7.0,263,188,71%
35173,131,Corinthians,7,6,19,6.0,8,11,12,8,1.0,68%,1.0,0,1.0,567,479,84%
35171,1062,Atletico-MG,2,8,16,6.0,9,7,21,8,2.0,59%,1.0,0,1.0,469,398,85%
35171,120,Botafogo,1,3,9,5.0,4,5,16,3,0.0,41%,2.0,0,2.0,317,244,77%
35169,123,Sport Recife,10,6,21,5.0,18,3,21,11,1.0,58%,3.0,0,7.0,371,291,78%
35169,147,Coritiba,11,2,16,3.0,11,5,21,7,2.0,42%,6.0,0,6.0,281,205,73%
35170,136,Vitoria,8,5,15,2.0,7,8,19,16,0.0,60%,1.0,0,1.0,487,419,86%
35170,144,Atletico Goianiense,2,2,6,2.0,3,3,18,2,1.0,40%,3.0,0,7.0,348,246,71%
35168,145,Avai,7,5,21,9.0,10,11,13,10,0.0,52%,1.0,0,2.0,472,393,83%
35168,130,Gremio,4,4,8,0.0,5,3,19,4,1.0,48%,2.0,0,5.0,444,365,82%
35167,121,Palmeiras,10,8,24,6.0,16,8,9,15,0.0,63%,0.0,0,3.0,615,514,84%
35167,135,Cruzeiro,4,0,4,0.0,3,2,9,2,4.0,37%,2.0,0,8.0,375,275,73%
35166,128,Santos,5,10,16,1.0,9,7,12,10,3.0,49%,1.0,0,4.0,437,377,86%
35166,1062,Atletico-MG,4,5,14,5.0,9,5,18,7,4.0,51%,3.0,0,2.0,448,376,84%
35165,120,Botafogo,3,3,6,0.0,4,2,16,1,0.0,41%,3.0,0,0.0,351,280,80%
35165,124,Fluminense,2,11,17,4.0,7,10,16,5,1.0,59%,4.0,0,2.0,493,420,85%
35164,144,Atletico Goianiense,1,3,6,2.0,5,1,17,2,2.0,40%,2.0,0,1.0,409,351,86%
35164,126,Sao Paulo,2,6,12,4.0,6,6,9,4,0.0,60%,0.0,0,1.0,637,575,90%
35163,147,Coritiba,7,5,15,3.0,7,8,15,3,2.0,47%,1.0,0,2.0,405,323,80%
35163,145,Avai,2,3,7,2.0,3,4,6,6,2.0,53%,2.0,0,3.0,430,351,82%
35162,130,Gremio,6,5,11,0.0,7,4,12,2,,58%,,0,1.0,660,566,86%
35162,127,Flamengo,2,5,9,2.0,4,5,14,3,,42%,,0,3.0,466,373,80%
35160,131,Corinthians,8,4,13,1.0,11,2,21,6,2.0,39%,6.0,0,0.0,250,179,72%
35160,121,Palmeiras,2,10,16,4.0,9,7,11,7,1.0,61%,5.0,1,5.0,386,304,79%
35161,135,Cruzeiro,4,9,16,3.0,6,10,9,4,2.0,47%,1.0,0,2.0,488,419,86%
35161,134,Atletico Paranaense,2,5,9,2.0,7,2,13,5,1.0,53%,2.0,0,3.0,536,476,89%
35159,118,Bahia,6,5,17,6.0,9,8,16,7,0.0,50%,1.0,0,0.0,394,311,79%
35159,139,Ponte Preta,0,6,7,1.0,3,4,18,7,1.0,50%,2.0,0,4.0,368,281,76%
35157,132,Chapecoense-sc,5,2,9,2.0,1,8,21,0,1.0,42%,3.0,0,2.0,308,234,76%
35157,123,Sport Recife,3,3,7,1.0,3,4,16,2,3.0,58%,3.0,1,4.0,425,341,80%
35158,133,Vasco DA Gama,2,1,3,0.0,3,0,17,1,1.0,40%,3.0,0,5.0,343,252,73%
35158,136,Vitoria,6,8,17,3.0,11,6,23,3,2.0,60%,4.0,0,1.0,495,412,83%
35156,139,Ponte Preta,8,8,20,4.0,15,5,19,9,,41%,4.0,1,1.0,357,293,82%
35156,130,Gremio,2,6,8,0.0,7,1,14,3,,59%,3.0,0,7.0,526,453,86%
35155,145,Avai,5,10,22,7.0,15,7,18,10,4.0,45%,2.0,0,3.0,353,262,74%
35155,118,Bahia,6,1,10,3.0,6,4,25,3,0.0,55%,2.0,0,4.0,438,356,81%
35154,123,Sport Recife,4,9,15,2.0,9,6,13,9,0.0,63%,2.0,0,1.0,575,487,85%
35154,120,Botafogo,3,3,6,0.0,2,4,20,0,1.0,37%,4.0,0,3.0,346,243,70%
35153,134,Atletico Paranaense,1,11,16,4.0,7,9,11,9,,61%,2.0,0,2.0,549,467,85%
35153,131,Corinthians,3,2,7,2.0,5,2,11,2,,39%,1.0,0,1.0,347,274,79%
35150,127,Flamengo,5,8,16,3.0,10,6,17,6,2.0,51%,2.0,0,2.0,475,398,84%
35150,135,Cruzeiro,2,4,8,2.0,5,3,10,2,1.0,49%,3.0,0,3.0,468,391,84%
35151,128,Santos,3,3,8,2.0,5,3,14,6,2.0,57%,2.0,0,4.0,466,373,80%
35151,133,Vasco DA Gama,6,12,20,2.0,5,15,14,6,3.0,43%,5.0,0,2.0,345,279,81%
35152,136,Vitoria,4,3,8,1.0,7,1,20,3,1.0,26%,5.0,1,3.0,227,146,64%
35152,121,Palmeiras,3,6,12,3.0,5,7,10,4,3.0,74%,1.0,0,1.0,642,556,87%
35149,126,Sao Paulo,5,6,17,6.0,8,9,8,13,0.0,68%,1.0,0,0.0,604,539,89%
35149,132,Chapecoense-sc,2,3,6,1.0,4,2,14,3,1.0,32%,2.0,0,3.0,287,225,78%
35148,1062,Atletico-MG,5,5,13,3.0,9,4,19,8,0.0,53%,6.0,0,1.0,517,433,84%
35148,144,Atletico Goianiense,3,5,11,3.0,4,7,13,2,3.0,47%,5.0,0,2.0,446,366,82%
35147,124,Fluminense,2,6,13,5.0,5,9,11,7,2.0,61%,3.0,0,5.0,435,369,85%
35147,147,Coritiba,7,4,17,6.0,9,8,20,10,0.0,39%,4.0,0,1.0,273,207,76%
35146,120,Botafogo,4,10,14,0.0,6,8,13,5,1.0,56%,0.0,0,2.0,627,532,85%
35146,134,Atletico Paranaense,3,2,6,1.0,2,4,14,2,4.0,44%,1.0,0,4.0,488,391,80%
35145,131,Corinthians,5,6,17,6.0,9,8,15,7,0.0,65%,3.0,0,2.0,651,572,88%
35145,145,Avai,2,5,7,0.0,3,4,12,6,2.0,35%,3.0,0,4.0,333,258,77%
35143,121,Palmeiras,5,3,10,2.0,7,3,12,4,0.0,45%,0.0,0,1.0,387,300,78%
35143,127,Flamengo,1,7,11,3.0,2,9,18,5,6.0,55%,1.0,0,3.0,456,382,84%
35142,130,Gremio,5,8,16,3.0,7,9,14,8,2.0,70%,0.0,0,1.0,620,541,87%
35142,136,Vitoria,2,6,9,1.0,5,4,16,2,1.0,30%,3.0,1,4.0,260,173,67%
35144,133,Vasco DA Gama,3,12,25,10.0,11,14,15,5,2.0,50%,2.0,0,0.0,380,317,83%
35144,126,Sao Paulo,1,6,7,0.0,4,3,15,3,2.0,50%,2.0,1,3.0,386,312,81%
35141,144,Atletico Goianiense,3,3,6,0.0,4,2,20,2,1.0,41%,0.0,0,4.0,379,285,75%
35141,123,Sport Recife,3,5,12,4.0,9,3,15,9,1.0,59%,3.0,0,1.0,525,455,87%
35140,118,Bahia,6,8,21,7.0,13,8,12,8,0.0,56%,1.0,0,4.0,446,378,85%
35140,1062,Atletico-MG,6,3,11,2.0,5,6,13,2,1.0,44%,4.0,0,4.0,359,283,79%
35139,135,Cruzeiro,8,4,17,5.0,11,6,13,8,1.0,55%,4.0,0,4.0,556,495,89%
35139,124,Fluminense,5,6,12,1.0,8,4,8,5,1.0,45%,4.0,1,5.0,445,388,87%
35138,147,Coritiba,3,5,9,1.0,4,5,17,5,3.0,59%,2.0,0,2.0,420,304,72%
35138,139,Ponte Preta,3,8,14,3.0,7,7,15,10,1.0,41%,2.0,0,2.0,282,172,61%
35137,132,Chapecoense-sc,5,4,12,3.0,8,4,10,4,1.0,43%,0.0,0,3.0,374,291,78%
35137,128,Santos,3,6,9,0.0,5,4,16,6,3.0,57%,3.0,0,3.0,481,423,88%
35136,139,Ponte Preta,5,1,8,2.0,4,4,12,5,1.0,40%,1.0,0,1.0,337,246,73%
35136,134,Atletico Paranaense,2,3,5,0.0,3,2,10,6,1.0,60%,3.0,0,3.0,507,389,77%
35135,130,Gremio,5,6,13,2.0,6,7,16,7,3.0,38%,1.0,0,4.0,431,362,84%
35135,126,Sao Paulo,4,2,9,3.0,4,5,12,3,1.0,62%,3.0,0,5.0,679,592,87%
35134,135,Cruzeiro,8,9,23,6.0,11,12,10,8,1.0,62%,4.0,0,1.0,626,562,90%
35134,145,Avai,3,4,9,2.0,5,4,9,1,1.0,38%,2.0,0,6.0,394,308,78%
35132,131,Corinthians,4,7,14,3.0,8,6,12,3,0.0,62%,1.0,0,1.0,503,431,86%
35132,124,Fluminense,2,5,11,4.0,6,5,26,8,1.0,38%,6.0,0,1.0,299,240,80%
35133,133,Vasco DA Gama,7,7,21,7.0,11,10,12,14,3.0,55%,1.0,0,4.0,472,392,83%
35133,1062,Atletico-MG,5,4,12,3.0,6,6,17,4,6.0,45%,0.0,0,6.0,396,314,79%
35129,120,Botafogo,3,11,19,5.0,8,11,12,8,1.0,64%,1.0,0,3.0,537,446,83%
35129,144,Atletico Goianiense,5,5,13,3.0,4,9,17,5,3.0,36%,3.0,0,2.0,308,209,68%
35131,121,Palmeiras,5,7,16,4.0,12,4,7,5,0.0,56%,0.0,0,6.0,487,400,82%
35131,123,Sport Recife,7,5,15,3.0,9,6,15,8,8.0,44%,2.0,0,0.0,360,281,78%
35130,132,Chapecoense-sc,4,4,9,1.0,6,3,17,4,2.0,50%,1.0,0,2.0,349,261,75%
35130,136,Vitoria,3,5,8,0.0,3,5,18,1,1.0,50%,4.0,0,2.0,340,246,72%
35127,118,Bahia,4,2,10,4.0,7,4,17,3,1.0,40%,3.0,0,6.0,338,280,83%
35127,128,Santos,7,4,12,1.0,8,4,16,11,1.0,60%,2.0,0,2.0,491,423,86%
35128,147,Coritiba,1,3,5,1.0,3,2,20,4,0.0,31%,3.0,0,4.0,235,158,67%
35128,127,Flamengo,4,7,13,2.0,6,7,12,3,1.0,69%,5.0,0,0.0,499,428,86%
35125,123,Sport Recife,6,8,15,1.0,11,4,21,8,0.0,46%,4.0,0,2.0,360,270,75%
35125,118,Bahia,2,4,8,2.0,1,7,16,3,1.0,54%,3.0,0,5.0,434,340,78%
35124,126,Sao Paulo,2,3,9,4.0,4,5,13,4,0.0,63%,2.0,0,4.0,588,491,84%
35124,120,Botafogo,4,3,11,4.0,4,7,17,5,1.0,37%,3.0,0,2.0,327,244,75%
35123,127,Flamengo,6,3,16,7.0,7,9,20,6,3.0,49%,4.0,0,5.0,428,366,86%
35123,131,Corinthians,6,3,14,5.0,9,5,16,8,0.0,51%,4.0,0,3.0,438,364,83%
35126,136,Vitoria,4,6,12,2.0,7,5,20,3,2.0,34%,3.0,0,2.0,303,202,67%
35126,135,Cruzeiro,3,14,19,2.0,13,6,7,7,0.0,66%,2.0,0,3.0,575,487,85%
35122,144,Atletico Goianiense,5,8,14,1.0,10,4,12,4,1.0,60%,4.0,0,4.0,509,429,84%
35122,132,Chapecoense-sc,5,6,15,4.0,10,5,23,5,2.0,40%,4.0,0,4.0,343,269,78%
35121,128,Santos,7,3,11,1.0,7,4,22,5,3.0,42%,2.0,0,2.0,414,343,83%
35121,130,Gremio,2,6,12,4.0,5,7,14,5,2.0,58%,2.0,0,6.0,566,492,87%
35119,134,Atletico Paranaense,6,10,19,3.0,12,7,8,7,1.0,42%,1.0,0,4.0,366,295,81%
35119,133,Vasco DA Gama,4,6,13,3.0,7,7,8,5,0.0,58%,2.0,0,3.0,523,438,84%
35120,1062,Atletico-MG,6,3,10,1.0,3,7,10,5,1.0,48%,2.0,0,3.0,398,324,81%
35120,147,Coritiba,3,5,10,2.0,4,6,15,11,0.0,52%,5.0,0,3.0,413,352,85%
35118,124,Fluminense,10,6,20,4.0,13,7,16,9,5.0,68%,2.0,0,3.0,529,465,88%
35118,139,Ponte Preta,3,3,8,2.0,3,5,15,0,0.0,32%,3.0,1,7.0,245,174,71%
35117,145,Avai,4,5,9,,6,3,9,2,6.0,29%,2.0,0,7.0,284,212,75%
35117,121,Palmeiras,8,13,21,,9,12,10,3,1.0,71%,2.0,0,2.0,694,627,90%
35116,124,Fluminense,5,3,12,4.0,5,7,9,4,2.0,53%,4.0,0,6.0,470,396,84%
35116,123,Sport Recife,8,8,21,5.0,13,8,19,6,0.0,47%,2.0,0,4.0,407,326,80%
35114,130,Gremio,4,3,10,3.0,5,5,14,4,1.0,50%,2.0,0,1.0,524,450,86%
35114,144,Atletico Goianiense,2,8,15,5.0,8,7,16,7,0.0,50%,3.0,0,3.0,506,415,82%
35111,131,Corinthians,5,9,19,5.0,10,9,15,7,0.0,57%,4.0,0,1.0,508,447,88%
35111,1062,Atletico-MG,3,5,9,1.0,3,6,10,7,4.0,43%,1.0,0,3.0,376,307,82%
35113,135,Cruzeiro,6,9,21,6.0,13,8,16,11,2.0,67%,3.0,0,2.0,572,509,89%
35113,133,Vasco DA Gama,4,3,9,2.0,5,4,20,3,1.0,33%,2.0,0,5.0,295,218,74%
35115,139,Ponte Preta,7,1,9,1.0,3,6,11,3,0.0,32%,3.0,1,6.0,204,130,64%
35115,136,Vitoria,10,8,24,6.0,14,10,19,10,3.0,68%,6.0,0,5.0,444,367,83%
35110,145,Avai,5,5,13,3.0,5,8,19,5,2.0,37%,3.0,0,2.0,274,207,76%
35110,134,Atletico Paranaense,2,9,14,3.0,9,5,15,9,0.0,63%,1.0,0,4.0,459,373,81%
35112,147,Coritiba,7,5,12,0.0,6,6,16,4,0.0,38%,4.0,0,2.0,281,220,78%
35112,126,Sao Paulo,3,3,9,3.0,5,5,12,8,1.0,62%,1.0,0,6.0,485,420,87%
35108,118,Bahia,3,6,13,4.0,10,3,16,9,1.0,61%,6.0,1,3.0,432,365,84%
35108,132,Chapecoense-sc,4,4,9,1.0,3,6,21,5,1.0,39%,3.0,0,3.0,287,212,74%
35109,127,Flamengo,9,11,28,8.0,17,11,14,7,,57%,3.0,0,0.0,512,439,86%
35109,128,Santos,2,0,3,1.0,2,1,17,1,,43%,4.0,0,8.0,398,329,83%
35107,121,Palmeiras,6,5,11,0.0,7,4,19,8,0.0,62%,3.0,0,3.0,532,442,83%
35107,120,Botafogo,3,8,14,3.0,5,9,17,4,1.0,38%,4.0,0,4.0,314,231,74%
35100,120,Botafogo,6,6,13,1.0,10,3,13,4,3.0,44%,1.0,0,0.0,348,275,79%
35100,135,Cruzeiro,2,5,8,1.0,4,4,28,5,1.0,56%,5.0,1,4.0,439,352,80%
35104,123,Sport Recife,4,5,9,0.0,6,3,19,10,6.0,47%,3.0,0,4.0,429,334,78%
35104,131,Corinthians,4,4,9,1.0,6,3,18,0,1.0,53%,2.0,0,3.0,504,408,81%
35103,126,Sao Paulo,3,4,13,6.0,5,8,20,8,1.0,60%,4.0,1,2.0,450,375,83%
35103,118,Bahia,3,4,10,3.0,6,4,29,0,2.0,40%,4.0,1,2.0,299,222,74%
35102,128,Santos,5,12,20,3.0,11,9,17,3,3.0,56%,2.0,0,3.0,576,518,90%
35102,145,Avai,4,5,14,5.0,3,11,11,7,0.0,44%,1.0,0,4.0,426,356,84%
35101,132,Chapecoense-sc,8,5,15,2.0,6,9,18,12,0.0,47%,3.0,0,3.0,313,243,78%
35101,147,Coritiba,4,4,13,5.0,6,7,11,6,4.0,53%,2.0,0,6.0,350,279,80%
35105,133,Vasco DA Gama,8,3,14,3.0,8,6,18,5,2.0,50%,5.0,0,0.0,339,254,75%
35105,139,Ponte Preta,1,7,10,2.0,6,4,16,4,0.0,50%,5.0,0,6.0,327,253,77%
35098,134,Atletico Paranaense,6,0,10,4.0,8,2,16,6,2.0,35%,3.0,0,1.0,332,272,82%
35098,121,Palmeiras,1,12,17,4.0,6,11,14,5,1.0,65%,5.0,0,3.0,613,563,92%
35106,136,Vitoria,4,9,18,5.0,11,7,17,4,0.0,44%,4.0,1,1.0,366,287,78%
35106,127,Flamengo,3,5,12,4.0,5,7,13,2,2.0,56%,3.0,0,3.0,472,397,84%
35097,144,Atletico Goianiense,4,5,11,2.0,7,4,16,4,2.0,37%,1.0,0,7.0,284,223,79%
35097,124,Fluminense,9,6,17,2.0,8,9,18,13,1.0,63%,4.0,0,3.0,462,417,90%
35099,1062,Atletico-MG,8,11,22,3.0,13,9,17,7,4.0,63%,7.0,1,2.0,492,408,83%
35099,130,Gremio,5,2,9,2.0,7,2,20,2,1.0,37%,1.0,0,4.0,298,217,73%
