fixture_id,team_id,team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%
94719,131,Corinthians,2,1.0,3,0.0,1.0,2.0,10.0,1.0,0.0,46%,1.0,0.0,2.0,467.0,400.0,86%
94714,132,Chapecoense-SC,7,7.0,19,5.0,8.0,11.0,12.0,9.0,0.0,60%,1.0,0.0,5.0,472.0,397.0,84%
94714,135,Cruzeiro,6,8.0,17,3.0,12.0,5.0,13.0,7.0,0.0,40%,1.0,0.0,6.0,322.0,255.0,79%
94712,1062,Atletico-MG,4,11.0,21,6.0,7.0,14.0,17.0,4.0,0.0,43%,4.0,1.0,2.0,394.0,311.0,79%
94712,130,Gremio,6,4.0,14,4.0,4.0,10.0,8.0,4.0,2.0,57%,1.0,0.0,3.0,528.0,450.0,85%
94727,130,Gremio,6,5.0,17,6.0,8.0,9.0,13.0,10.0,1.0,62%,3.0,0.0,5.0,553.0,500.0,90%
94727,118,Bahia,6,4.0,13,3.0,7.0,6.0,15.0,6.0,0.0,38%,2.0,0.0,6.0,334.0,273.0,82%
94723,150,CSA,5,3.0,10,2.0,4.0,6.0,18.0,1.0,2.0,41%,3.0,0.0,6.0,358.0,298.0,83%
94723,1062,Atletico-MG,7,9.0,20,4.0,11.0,9.0,13.0,7.0,0.0,59%,4.0,1.0,3.0,499.0,424.0,85%
94725,154,Fortaleza EC,3,2.0,6,1.0,3.0,3.0,8.0,4.0,2.0,30%,1.0,0.0,1.0,203.0,141.0,69%
94725,127,Flamengo,4,4.0,11,3.0,10.0,1.0,16.0,12.0,2.0,70%,3.0,0.0,2.0,460.0,403.0,88%
94728,121,Palmeiras,8,16.0,30,6.0,17.0,13.0,15.0,11.0,6.0,71%,1.0,0.0,2.0,546.0,472.0,86%
94728,132,Chapecoense-SC,2,5.0,7,0.0,5.0,2.0,14.0,4.0,0.0,29%,3.0,1.0,7.0,222.0,130.0,59%
94722,135,Cruzeiro,2,2.0,11,7.0,4.0,7.0,18.0,4.0,3.0,40%,2.0,0.0,2.0,364.0,289.0,79%
94722,126,Sao Paulo,2,3.0,7,2.0,2.0,5.0,16.0,2.0,1.0,60%,2.0,0.0,1.0,558.0,472.0,85%
94730,133,Vasco DA Gama,8,4.0,16,4.0,7.0,9.0,15.0,3.0,1.0,36%,1.0,0.0,2.0,271.0,203.0,75%
94730,120,Botafogo,3,6.0,10,1.0,6.0,4.0,12.0,7.0,1.0,64%,0.0,0.0,6.0,489.0,405.0,83%
94726,151,Goias,4,10.0,20,6.0,12.0,8.0,10.0,5.0,2.0,44%,4.0,2.0,3.0,306.0,234.0,76%
94726,131,Corinthians,5,7.0,16,4.0,8.0,8.0,16.0,5.0,0.0,56%,4.0,0.0,1.0,410.0,345.0,84%
94729,128,Santos,4,7.0,16,5.0,8.0,8.0,15.0,5.0,3.0,67%,3.0,0.0,2.0,496.0,419.0,84%
94729,129,Ceara,3,3.0,11,5.0,5.0,6.0,11.0,7.0,2.0,33%,4.0,0.0,3.0,230.0,158.0,69%
94721,145,Avai,6,6.0,17,5.0,10.0,7.0,7.0,6.0,0.0,29%,1.0,1.0,8.0,275.0,206.0,75%
94721,119,Internacional,10,11.0,26,5.0,17.0,9.0,16.0,8.0,2.0,71%,3.0,0.0,6.0,669.0,602.0,90%
94724,124,Fluminense,4,7.0,11,,,,15.0,3.0,1.0,47%,0.0,0.0,1.0,,,
94724,134,Atletico Paranaense,3,4.0,7,,,,12.0,4.0,1.0,53%,1.0,0.0,3.0,,,
94738,154,Fortaleza EC,5,4.0,10,1.0,8.0,2.0,13.0,1.0,0.0,40%,4.0,0.0,3.0,342.0,276.0,81%
94738,130,Gremio,4,4.0,13,5.0,8.0,5.0,17.0,8.0,0.0,60%,3.0,1.0,3.0,504.0,446.0,88%
94736,131,Corinthians,4,6.0,13,3.0,10.0,3.0,15.0,4.0,0.0,54%,3.0,0.0,3.0,460.0,396.0,86%
94736,135,Cruzeiro,5,4.0,14,5.0,5.0,9.0,18.0,4.0,0.0,46%,1.0,0.0,3.0,396.0,303.0,77%
94739,119,Internacional,7,7.0,19,5.0,12.0,7.0,14.0,12.0,2.0,70%,3.0,0.0,2.0,605.0,537.0,89%
94739,133,Vasco DA Gama,3,4.0,9,2.0,5.0,4.0,12.0,3.0,0.0,30%,1.0,0.0,7.0,252.0,188.0,75%
94740,126,Sao Paulo,7,10.0,22,5.0,14.0,8.0,23.0,13.0,2.0,77%,4.0,0.0,1.0,680.0,609.0,90%
94740,145,Avai,1,4.0,6,1.0,2.0,4.0,11.0,0.0,1.0,23%,1.0,1.0,6.0,206.0,129.0,63%
94732,1062,Atletico-MG,4,4.0,9,1.0,4.0,5.0,24.0,3.0,1.0,30%,3.0,0.0,1.0,223.0,153.0,69%
94732,128,Santos,1,7.0,12,4.0,4.0,8.0,14.0,7.0,1.0,70%,4.0,0.0,2.0,504.0,421.0,84%
94737,127,Flamengo,7,3.0,16,6.0,10.0,6.0,23.0,10.0,0.0,46%,3.0,0.0,4.0,363.0,297.0,82%
94737,124,Fluminense,4,5.0,10,1.0,8.0,2.0,13.0,7.0,1.0,54%,5.0,0.0,5.0,409.0,351.0,86%
94735,132,Chapecoense-SC,4,5.0,12,3.0,8.0,4.0,23.0,6.0,1.0,49%,2.0,0.0,6.0,311.0,256.0,82%
94735,151,Goias,8,8.0,21,5.0,9.0,12.0,14.0,9.0,2.0,51%,5.0,0.0,2.0,313.0,259.0,83%
94731,134,Atletico Paranaense,6,5.0,14,3.0,9.0,5.0,23.0,2.0,0.0,52%,1.0,0.0,1.0,431.0,344.0,80%
94731,121,Palmeiras,2,3.0,8,3.0,5.0,3.0,11.0,1.0,4.0,48%,2.0,0.0,5.0,411.0,327.0,80%
94733,118,Bahia,4,6.0,12,2.0,7.0,5.0,14.0,6.0,4.0,47%,2.0,0.0,4.0,380.0,296.0,78%
94733,129,Ceara,6,3.0,13,4.0,8.0,5.0,11.0,17.0,1.0,53%,3.0,0.0,3.0,402.0,313.0,78%
94734,120,Botafogo,5,6.0,17,6.0,6.0,11.0,18.0,4.0,2.0,43%,2.0,0.0,2.0,390.0,346.0,89%
94734,150,CSA,3,4.0,8,1.0,4.0,4.0,16.0,3.0,2.0,57%,3.0,1.0,4.0,507.0,445.0,88%
94744,129,Ceara,4,9.0,17,4.0,10.0,7.0,11.0,11.0,3.0,63%,3.0,0.0,2.0,545.0,462.0,85%
94744,133,Vasco DA Gama,3,4.0,8,1.0,5.0,3.0,14.0,3.0,0.0,37%,3.0,0.0,3.0,316.0,243.0,77%
94745,131,Corinthians,5,4.0,14,5.0,5.0,9.0,20.0,4.0,0.0,36%,3.0,0.0,3.0,283.0,203.0,72%
94745,128,Santos,3,12.0,19,4.0,8.0,11.0,12.0,3.0,5.0,64%,1.0,0.0,5.0,500.0,417.0,83%
94743,118,Bahia,5,6.0,13,2.0,9.0,4.0,16.0,6.0,1.0,55%,1.0,0.0,3.0,469.0,367.0,78%
94743,119,Internacional,6,7.0,17,4.0,10.0,7.0,11.0,4.0,2.0,45%,5.0,0.0,3.0,387.0,310.0,80%
94748,124,Fluminense,8,13.0,26,5.0,18.0,8.0,11.0,5.0,0.0,67%,1.0,0.0,4.0,558.0,487.0,87%
94748,132,Chapecoense-SC,5,6.0,13,2.0,7.0,6.0,14.0,5.0,0.0,33%,4.0,0.0,7.0,257.0,183.0,71%
94746,135,Cruzeiro,5,10.0,21,6.0,14.0,7.0,13.0,9.0,0.0,67%,3.0,0.0,0.0,556.0,492.0,88%
94746,154,Fortaleza EC,2,4.0,7,1.0,5.0,2.0,9.0,2.0,0.0,33%,1.0,0.0,4.0,281.0,214.0,76%
94750,126,Sao Paulo,6,8.0,16,2.0,10.0,6.0,9.0,6.0,3.0,60%,0.0,0.0,3.0,545.0,467.0,86%
94750,1062,Atletico-MG,3,5.0,9,1.0,2.0,7.0,11.0,6.0,4.0,40%,0.0,0.0,4.0,352.0,279.0,79%
94749,130,Gremio,10,7.0,21,4.0,13.0,8.0,13.0,5.0,1.0,52%,3.0,0.0,2.0,497.0,433.0,87%
94749,120,Botafogo,2,6.0,9,1.0,7.0,2.0,9.0,7.0,0.0,48%,2.0,0.0,6.0,440.0,380.0,86%
94741,134,Atletico Paranaense,12,2.0,14,,,,18.0,19.0,0.0,,1.0,0.0,1.0,,,
94741,151,Goias,2,1.0,3,,,,8.0,3.0,0.0,,1.0,0.0,8.0,,,
94742,145,Avai,6,2.0,11,3.0,5.0,6.0,18.0,6.0,0.0,37%,3.0,0.0,2.0,262.0,174.0,66%
94742,121,Palmeiras,4,5.0,15,6.0,11.0,4.0,17.0,5.0,2.0,63%,2.0,0.0,5.0,465.0,386.0,83%
94747,127,Flamengo,7,8.0,18,3.0,12.0,6.0,20.0,6.0,1.0,62%,1.0,0.0,4.0,603.0,549.0,91%
94747,150,CSA,4,2.0,7,1.0,7.0,0.0,13.0,2.0,5.0,38%,2.0,0.0,6.0,354.0,289.0,82%
94758,121,Palmeiras,8,8.0,19,3.0,13.0,6.0,12.0,6.0,1.0,31%,0.0,0.0,4.0,268.0,203.0,76%
94758,126,Sao Paulo,4,9.0,14,1.0,5.0,9.0,14.0,3.0,0.0,69%,0.0,0.0,5.0,582.0,508.0,87%
94752,145,Avai,3,6.0,11,2.0,6.0,5.0,20.0,3.0,0.0,50%,4.0,1.0,3.0,428.0,357.0,83%
94752,154,Fortaleza EC,6,3.0,11,2.0,8.0,3.0,10.0,4.0,0.0,50%,1.0,0.0,2.0,447.0,367.0,82%
94751,1062,Atletico-MG,1,12.0,20,7.0,10.0,10.0,15.0,18.0,2.0,70%,3.0,0.0,1.0,475.0,389.0,82%
94751,132,Chapecoense-SC,3,6.0,10,1.0,5.0,5.0,10.0,2.0,0.0,30%,3.0,0.0,1.0,208.0,128.0,62%
94754,129,Ceara,5,4.0,10,1.0,6.0,4.0,12.0,4.0,1.0,28%,1.0,0.0,4.0,275.0,217.0,79%
94754,124,Fluminense,4,12.0,21,5.0,13.0,8.0,8.0,10.0,2.0,72%,1.0,0.0,3.0,686.0,597.0,87%
94760,133,Vasco DA Gama,1,9.0,16,6.0,8.0,8.0,9.0,10.0,0.0,43%,2.0,0.0,1.0,363.0,294.0,81%
94760,130,Gremio,4,4.0,9,1.0,5.0,4.0,13.0,4.0,0.0,57%,2.0,0.0,0.0,496.0,416.0,84%
94755,150,CSA,5,4.0,10,1.0,4.0,6.0,17.0,5.0,1.0,44%,6.0,0.0,1.0,371.0,302.0,81%
94755,131,Corinthians,2,8.0,12,2.0,5.0,7.0,10.0,3.0,2.0,56%,2.0,0.0,3.0,469.0,401.0,86%
94759,128,Santos,5,8.0,19,6.0,10.0,9.0,17.0,4.0,3.0,61%,5.0,0.0,1.0,450.0,379.0,84%
94759,118,Bahia,1,2.0,3,0.0,2.0,1.0,26.0,0.0,1.0,39%,3.0,0.0,4.0,290.0,204.0,70%
94756,151,Goias,4,10.0,18,4.0,6.0,12.0,18.0,3.0,4.0,37%,5.0,0.0,4.0,227.0,161.0,71%
94756,127,Flamengo,6,4.0,12,2.0,9.0,3.0,15.0,9.0,0.0,63%,3.0,1.0,1.0,386.0,311.0,81%
94757,119,Internacional,4,7.0,14,3.0,8.0,6.0,14.0,3.0,1.0,54%,3.0,0.0,1.0,484.0,394.0,81%
94757,134,Atletico Paranaense,3,4.0,9,2.0,6.0,3.0,22.0,5.0,0.0,46%,2.0,0.0,3.0,405.0,318.0,79%
94753,120,Botafogo,4,11.0,20,5.0,12.0,8.0,15.0,12.0,1.0,56%,1.0,0.0,1.0,403.0,329.0,82%
94753,135,Cruzeiro,3,1.0,5,1.0,3.0,2.0,15.0,4.0,1.0,44%,3.0,0.0,4.0,327.0,227.0,69%
94766,154,Fortaleza EC,6,7.0,18,5.0,6.0,12.0,18.0,7.0,1.0,58%,3.0,0.0,3.0,434.0,371.0,85%
94766,1062,Atletico-MG,6,6.0,16,4.0,7.0,9.0,19.0,7.0,2.0,42%,4.0,1.0,4.0,290.0,227.0,78%
94769,121,Palmeiras,2,4.0,9,3.0,5.0,4.0,14.0,7.0,2.0,55%,2.0,0.0,5.0,494.0,433.0,88%
94769,129,Ceara,5,8.0,13,0.0,7.0,6.0,19.0,5.0,2.0,45%,2.0,0.0,1.0,394.0,343.0,87%
94765,124,Fluminense,4,11.0,20,5.0,15.0,5.0,7.0,8.0,2.0,66%,2.0,0.0,2.0,610.0,534.0,88%
94765,133,Vasco DA Gama,2,7.0,12,3.0,9.0,3.0,12.0,3.0,1.0,34%,3.0,0.0,4.0,309.0,236.0,76%
94762,132,Chapecoense-SC,9,13.0,27,5.0,9.0,18.0,19.0,6.0,0.0,38%,2.0,0.0,3.0,309.0,264.0,85%
94762,126,Sao Paulo,6,5.0,12,1.0,8.0,4.0,11.0,2.0,2.0,62%,2.0,0.0,9.0,528.0,475.0,90%
94764,127,Flamengo,5,5.0,16,6.0,11.0,5.0,12.0,8.0,1.0,68%,0.0,0.0,3.0,638.0,561.0,88%
94764,131,Corinthians,4,1.0,7,2.0,4.0,3.0,10.0,2.0,2.0,32%,1.0,0.0,1.0,293.0,213.0,73%
94768,130,Gremio,9,6.0,21,6.0,13.0,8.0,16.0,5.0,1.0,58%,2.0,0.0,0.0,521.0,455.0,87%
94768,119,Internacional,0,4.0,5,1.0,3.0,2.0,16.0,3.0,0.0,42%,2.0,1.0,7.0,359.0,292.0,81%
94761,134,Atletico Paranaense,7,9.0,16,,,,15.0,6.0,1.0,,3.0,0.0,2.0,,,
94761,150,CSA,2,2.0,4,,,,15.0,2.0,2.0,,1.0,0.0,5.0,,,
94770,128,Santos,12,7.0,23,4.0,15.0,8.0,16.0,9.0,1.0,62%,1.0,0.0,5.0,481.0,402.0,84%
94770,120,Botafogo,6,5.0,13,2.0,7.0,6.0,8.0,8.0,0.0,38%,0.0,0.0,8.0,278.0,192.0,69%
94763,135,Cruzeiro,5,7.0,17,5.0,8.0,9.0,16.0,3.0,4.0,63%,4.0,1.0,2.0,489.0,438.0,90%
94763,118,Bahia,3,4.0,13,6.0,7.0,6.0,11.0,5.0,3.0,37%,0.0,0.0,4.0,270.0,209.0,77%
94767,151,Goias,6,10.0,23,7.0,11.0,12.0,19.0,4.0,0.0,48%,1.0,0.0,4.0,356.0,289.0,81%
94767,145,Avai,4,5.0,12,3.0,3.0,9.0,19.0,3.0,0.0,52%,3.0,0.0,4.0,402.0,324.0,81%
94777,131,Corinthians,6,6.0,15,3.0,8.0,7.0,18.0,2.0,1.0,58%,2.0,0.0,6.0,559.0,493.0,88%
94777,154,Fortaleza EC,8,5.0,15,2.0,9.0,6.0,9.0,6.0,1.0,42%,3.0,0.0,3.0,388.0,331.0,85%
94772,1062,Atletico-MG,11,10.0,26,5.0,15.0,11.0,15.0,10.0,4.0,52%,0.0,0.0,3.0,378.0,304.0,80%
94772,151,Goias,3,1.0,7,3.0,4.0,3.0,16.0,8.0,1.0,48%,2.0,0.0,9.0,347.0,271.0,78%
94773,145,Avai,4,5.0,13,4.0,4.0,9.0,19.0,8.0,0.0,47%,6.0,1.0,1.0,359.0,274.0,76%
94773,128,Santos,3,4.0,9,2.0,3.0,6.0,11.0,6.0,2.0,53%,2.0,1.0,3.0,412.0,324.0,79%
94774,118,Bahia,7,12.0,23,4.0,12.0,11.0,20.0,6.0,3.0,66%,1.0,0.0,1.0,482.0,401.0,83%
94774,132,Chapecoense-SC,2,4.0,7,1.0,5.0,2.0,16.0,4.0,1.0,34%,3.0,0.0,6.0,245.0,167.0,68%
94780,133,Vasco DA Gama,3,4.0,8,1.0,5.0,3.0,17.0,3.0,1.0,45%,7.0,1.0,4.0,309.0,225.0,73%
94780,121,Palmeiras,6,6.0,20,8.0,12.0,8.0,27.0,6.0,1.0,55%,4.0,0.0,3.0,374.0,294.0,79%
94771,134,Atletico Paranaense,9,8.0,17,,,,16.0,8.0,0.0,56%,2.0,0.0,3.0,,,
94771,135,Cruzeiro,3,8.0,11,,,,15.0,7.0,0.0,44%,1.0,2.0,9.0,,,
94779,126,Sao Paulo,4,8.0,21,9.0,7.0,14.0,6.0,2.0,0.0,56%,2.0,0.0,2.0,612.0,548.0,90%
94779,124,Fluminense,4,1.0,5,0.0,4.0,1.0,16.0,2.0,1.0,44%,1.0,0.0,4.0,475.0,409.0,86%
94776,129,Ceara,4,4.0,9,1.0,6.0,3.0,8.0,6.0,3.0,40%,2.0,0.0,3.0,413.0,332.0,80%
94776,119,Internacional,3,9.0,16,4.0,8.0,8.0,11.0,4.0,1.0,60%,2.0,0.0,2.0,593.0,516.0,87%
94775,120,Botafogo,2,2.0,6,2.0,4.0,2.0,16.0,1.0,0.0,29%,6.0,1.0,2.0,207.0,120.0,58%
94775,127,Flamengo,3,7.0,18,8.0,8.0,10.0,14.0,10.0,0.0,71%,2.0,0.0,2.0,497.0,432.0,87%
94778,130,Gremio,3,6.0,19,10.0,8.0,11.0,15.0,11.0,0.0,64%,3.0,0.0,2.0,646.0,595.0,92%
94778,150,CSA,3,6.0,9,0.0,5.0,4.0,16.0,3.0,1.0,36%,2.0,0.0,2.0,356.0,307.0,86%
94787,151,Goias,2,6.0,9,1.0,3.0,6.0,19.0,5.0,2.0,43%,4.0,0.0,8.0,344.0,274.0,80%
94787,128,Santos,11,5.0,17,1.0,10.0,7.0,16.0,4.0,3.0,57%,2.0,0.0,2.0,446.0,370.0,83%
94789,121,Palmeiras,7,12.0,21,2.0,14.0,7.0,12.0,9.0,3.0,47%,2.0,0.0,1.0,325.0,252.0,78%
94789,131,Corinthians,2,2.0,7,3.0,4.0,3.0,18.0,2.0,0.0,53%,1.0,0.0,6.0,393.0,313.0,80%
94788,119,Internacional,5,3.0,14,6.0,9.0,5.0,16.0,4.0,1.0,39%,3.0,0.0,4.0,408.0,330.0,81%
94788,124,Fluminense,5,5.0,14,4.0,5.0,9.0,9.0,3.0,0.0,61%,2.0,0.0,3.0,620.0,539.0,87%
94790,126,Sao Paulo,8,7.0,15,,,,13.0,4.0,3.0,57%,2.0,0.0,1.0,,,
94790,134,Atletico Paranaense,2,3.0,5,,,,25.0,1.0,2.0,43%,2.0,0.0,8.0,,,
94783,135,Cruzeiro,2,11.0,16,3.0,7.0,9.0,9.0,4.0,1.0,58%,1.0,0.0,0.0,428.0,340.0,79%
94783,1062,Atletico-MG,0,11.0,17,6.0,3.0,14.0,12.0,8.0,0.0,42%,1.0,0.0,2.0,300.0,232.0,77%
94785,127,Flamengo,8,7.0,21,6.0,10.0,11.0,10.0,11.0,3.0,66%,1.0,0.0,2.0,524.0,449.0,86%
94785,118,Bahia,2,4.0,9,3.0,5.0,4.0,11.0,2.0,0.0,34%,0.0,0.0,5.0,281.0,197.0,70%
94782,132,Chapecoense-SC,2,8.0,17,7.0,6.0,11.0,10.0,5.0,0.0,48%,2.0,0.0,1.0,425.0,379.0,89%
94782,130,Gremio,2,5.0,7,0.0,3.0,4.0,13.0,2.0,0.0,52%,2.0,0.0,2.0,475.0,417.0,88%
94784,150,CSA,5,11.0,20,4.0,8.0,12.0,17.0,5.0,4.0,58%,3.0,1.0,4.0,469.0,405.0,86%
94784,133,Vasco DA Gama,6,2.0,8,0.0,6.0,2.0,18.0,3.0,0.0,42%,2.0,0.0,4.0,338.0,278.0,82%
94786,154,Fortaleza EC,2,4.0,9,3.0,4.0,5.0,13.0,3.0,0.0,37%,4.0,0.0,3.0,282.0,211.0,75%
94786,129,Ceara,3,9.0,15,3.0,8.0,7.0,17.0,8.0,0.0,63%,4.0,0.0,1.0,483.0,404.0,84%
94781,120,Botafogo,4,7.0,17,6.0,9.0,8.0,19.0,4.0,1.0,37%,4.0,0.0,5.0,296.0,231.0,78%
94781,145,Avai,5,9.0,17,3.0,8.0,9.0,16.0,4.0,1.0,63%,4.0,1.0,3.0,501.0,432.0,86%
94806,127,Flamengo,4,6.0,11,1.0,10.0,1.0,23.0,5.0,0.0,67%,6.0,0.0,2.0,512.0,432.0,84%
94806,133,Vasco DA Gama,6,1.0,9,2.0,8.0,1.0,25.0,4.0,1.0,33%,5.0,0.0,1.0,245.0,173.0,71%
94799,128,Santos,3,10.0,16,3.0,6.0,10.0,14.0,3.0,0.0,41%,0.0,0.0,3.0,319.0,247.0,77%
94799,126,Sao Paulo,4,6.0,15,5.0,10.0,5.0,25.0,4.0,4.0,59%,3.0,0.0,2.0,458.0,377.0,82%
94796,124,Fluminense,4,7.0,15,4.0,9.0,6.0,15.0,1.0,0.0,54%,2.0,0.0,4.0,503.0,414.0,82%
94796,1062,Atletico-MG,5,3.0,13,5.0,7.0,6.0,15.0,2.0,3.0,46%,3.0,0.0,4.0,418.0,346.0,83%
94792,118,Bahia,5,5.0,15,5.0,9.0,6.0,17.0,2.0,1.0,45%,2.0,0.0,4.0,405.0,342.0,84%
94792,121,Palmeiras,5,13.0,22,4.0,10.0,12.0,16.0,4.0,0.0,55%,0.0,0.0,4.0,485.0,423.0,87%
94798,130,Gremio,5,12.0,22,5.0,13.0,9.0,9.0,10.0,3.0,68%,1.0,0.0,4.0,560.0,475.0,85%
94798,127,Flamengo,5,3.0,9,1.0,5.0,4.0,15.0,0.0,0.0,32%,4.0,1.0,5.0,271.0,184.0,68%
94794,131,Corinthians,3,9.0,14,2.0,5.0,9.0,9.0,5.0,2.0,49%,0.0,0.0,2.0,413.0,317.0,77%
94794,119,Internacional,2,7.0,13,4.0,7.0,6.0,19.0,3.0,0.0,51%,2.0,0.0,3.0,424.0,321.0,76%
94793,132,Chapecoense-SC,5,5.0,12,2.0,9.0,3.0,13.0,6.0,0.0,40%,2.0,0.0,6.0,323.0,258.0,80%
94793,129,Ceara,6,5.0,15,4.0,9.0,6.0,15.0,5.0,2.0,60%,1.0,0.0,4.0,504.0,430.0,85%
94791,134,Atletico Paranaense,5,6.0,11,,,,21.0,8.0,2.0,57%,4.0,0.0,1.0,,,
94791,120,Botafogo,1,1.0,2,,,,10.0,6.0,1.0,43%,1.0,0.0,4.0,,,
94797,154,Fortaleza EC,6,6.0,15,3.0,10.0,5.0,10.0,4.0,0.0,63%,0.0,0.0,2.0,518.0,461.0,89%
94797,150,CSA,2,5.0,8,1.0,3.0,5.0,20.0,3.0,1.0,37%,1.0,0.0,3.0,294.0,239.0,81%
94800,133,Vasco DA Gama,3,5.0,9,1.0,6.0,3.0,22.0,3.0,3.0,48%,2.0,0.0,5.0,356.0,282.0,79%
94800,151,Goias,5,8.0,22,9.0,14.0,8.0,16.0,16.0,1.0,52%,2.0,0.0,2.0,375.0,294.0,78%
94795,135,Cruzeiro,3,8.0,16,5.0,7.0,9.0,14.0,17.0,0.0,72%,3.0,0.0,4.0,572.0,499.0,87%
94795,145,Avai,4,5.0,10,1.0,6.0,4.0,20.0,2.0,0.0,28%,2.0,0.0,3.0,215.0,147.0,68%
94810,128,Santos,11,12.0,25,2.0,13.0,12.0,16.0,10.0,4.0,56%,2.0,0.0,1.0,453.0,378.0,83%
94810,135,Cruzeiro,2,6.0,9,1.0,4.0,5.0,19.0,4.0,1.0,44%,2.0,0.0,7.0,355.0,281.0,79%
94809,121,Palmeiras,6,6.0,17,5.0,12.0,5.0,14.0,4.0,1.0,39%,2.0,0.0,1.0,374.0,294.0,79%
94809,130,Gremio,3,1.0,7,3.0,4.0,3.0,14.0,4.0,1.0,61%,3.0,0.0,5.0,607.0,518.0,85%
94807,151,Goias,5,5.0,13,3.0,10.0,3.0,14.0,4.0,2.0,47%,2.0,0.0,0.0,367.0,301.0,82%
94807,118,Bahia,3,2.0,10,5.0,5.0,5.0,23.0,5.0,0.0,53%,2.0,0.0,1.0,415.0,326.0,79%
94801,1062,Atletico-MG,5,13.0,18,,,,9.0,6.0,1.0,,3.0,0.0,3.0,,,
94801,134,Atletico Paranaense,2,4.0,6,,,,13.0,4.0,1.0,,2.0,0.0,3.0,,,
94803,120,Botafogo,5,2.0,8,1.0,5.0,3.0,11.0,2.0,2.0,28%,4.0,0.0,5.0,241.0,155.0,64%
94803,131,Corinthians,5,12.0,25,8.0,13.0,12.0,19.0,8.0,2.0,72%,2.0,0.0,4.0,597.0,527.0,88%
94808,119,Internacional,6,12.0,23,5.0,18.0,5.0,16.0,9.0,0.0,59%,4.0,0.0,1.0,538.0,465.0,86%
94808,154,Fortaleza EC,3,3.0,6,0.0,3.0,3.0,13.0,3.0,2.0,41%,2.0,0.0,4.0,375.0,292.0,78%
94804,129,Ceara,6,5.0,17,6.0,11.0,6.0,12.0,13.0,0.0,49%,3.0,0.0,1.0,437.0,356.0,81%
94804,126,Sao Paulo,2,4.0,6,0.0,5.0,1.0,16.0,5.0,0.0,51%,1.0,0.0,5.0,478.0,398.0,83%
94802,145,Avai,2,7.0,13,4.0,5.0,8.0,11.0,4.0,0.0,57%,0.0,1.0,1.0,491.0,409.0,83%
94802,132,Chapecoense-SC,2,9.0,15,4.0,9.0,6.0,15.0,4.0,0.0,43%,1.0,1.0,2.0,360.0,273.0,76%
94805,150,CSA,4,11.0,18,3.0,10.0,8.0,15.0,5.0,1.0,39%,2.0,0.0,6.0,372.0,313.0,84%
94805,124,Fluminense,7,8.0,19,4.0,10.0,9.0,14.0,3.0,2.0,61%,2.0,0.0,4.0,604.0,555.0,92%
94819,119,Internacional,9,10.0,24,5.0,19.0,5.0,22.0,11.0,3.0,68%,2.0,0.0,4.0,562.0,472.0,84%
94819,151,Goias,7,4.0,13,2.0,9.0,4.0,24.0,3.0,2.0,32%,4.0,0.0,8.0,259.0,158.0,61%
94813,132,Chapecoense-SC,4,16.0,26,6.0,14.0,12.0,12.0,5.0,0.0,59%,2.0,0.0,1.0,396.0,337.0,85%
94813,120,Botafogo,2,7.0,9,0.0,5.0,4.0,18.0,2.0,0.0,41%,3.0,0.0,5.0,288.0,211.0,73%
94812,118,Bahia,4,9.0,16,3.0,8.0,8.0,12.0,10.0,0.0,57%,1.0,0.0,2.0,461.0,385.0,84%
94812,1062,Atletico-MG,3,7.0,10,0.0,7.0,3.0,20.0,4.0,2.0,43%,1.0,0.0,3.0,346.0,268.0,77%
94816,127,Flamengo,7,9.0,25,9.0,17.0,8.0,13.0,13.0,0.0,66%,2.0,0.0,0.0,556.0,500.0,90%
94816,129,Ceara,1,2.0,5,2.0,3.0,2.0,10.0,3.0,1.0,34%,1.0,1.0,4.0,288.0,226.0,78%
94814,131,Corinthians,9,15.0,32,8.0,18.0,14.0,32.0,7.0,2.0,64%,0.0,0.0,1.0,501.0,434.0,87%
94814,145,Avai,1,8.0,9,0.0,4.0,5.0,9.0,3.0,3.0,36%,1.0,0.0,6.0,278.0,213.0,77%
94811,134,Atletico Paranaense,7,7.0,14,,,,22.0,6.0,0.0,,3.0,0.0,3.0,,,
94811,130,Gremio,3,3.0,6,,,,8.0,2.0,2.0,,4.0,1.0,5.0,,,
94817,124,Fluminense,4,4.0,13,5.0,5.0,8.0,14.0,2.0,0.0,45%,2.0,0.0,3.0,467.0,404.0,87%
94817,121,Palmeiras,2,5.0,10,3.0,6.0,4.0,20.0,6.0,2.0,55%,3.0,0.0,3.0,551.0,487.0,88%
94818,154,Fortaleza EC,3,5.0,11,3.0,7.0,4.0,16.0,5.0,1.0,36%,2.0,0.0,3.0,243.0,185.0,76%
94818,128,Santos,4,8.0,14,2.0,12.0,2.0,17.0,8.0,3.0,64%,9.0,1.0,1.0,418.0,358.0,86%
94820,126,Sao Paulo,4,4.0,14,6.0,6.0,8.0,26.0,5.0,2.0,55%,4.0,0.0,4.0,471.0,407.0,86%
94820,133,Vasco DA Gama,4,1.0,6,1.0,5.0,1.0,14.0,5.0,0.0,45%,1.0,0.0,3.0,371.0,309.0,83%
