fixture_id,team_id,team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%
37434,1062,Atletico-MG,8,8,22,6.0,15,7,18,6,2.0,62%,1.0,0,0,563,495,88%
37434,123,Sport Recife,1,3,6,2.0,3,3,16,6,0.0,38%,5.0,1,3,326,264,81%
37437,129,Ceara,6,5,13,2.0,6,7,15,5,0.0,44%,4.0,0,2,335,261,78%
37437,132,Chapecoense-sc,4,5,10,1.0,6,4,20,8,1.0,56%,5.0,0,3,421,345,82%
37441,122,Parana,5,11,20,4.0,7,13,15,11,2.0,40%,1.0,0,3,317,243,77%
37441,133,Vasco DA Gama,4,8,17,5.0,13,4,11,5,2.0,60%,0.0,1,4,480,397,83%
37451,123,Sport Recife,3,4,12,5.0,6,6,10,8,3.0,43%,4.0,0,1,382,302,79%
37451,119,Internacional,2,4,7,1.0,5,2,10,4,0.0,57%,1.0,0,1,534,458,86%
37446,131,Corinthians,3,6,11,2.0,8,3,9,4,1.0,53%,2.0,0,4,504,431,86%
37446,127,Flamengo,7,5,13,1.0,11,2,18,10,0.0,47%,1.0,0,3,432,358,83%
37452,136,Vitoria,2,9,18,7.0,8,10,17,8,0.0,58%,3.0,1,2,447,374,84%
37452,128,Santos,3,3,12,6.0,7,5,24,2,1.0,42%,2.0,0,3,327,263,80%
37445,132,Chapecoense-sc,1,7,9,1.0,8,1,20,5,2.0,36%,3.0,0,2,279,214,77%
37445,1062,Atletico-MG,2,8,17,7.0,9,8,15,9,1.0,64%,3.0,0,0,497,430,87%
37443,134,Atletico Paranaense,4,5,10,1.0,8,2,10,5,0.0,63%,3.0,0,3,678,615,91%
37443,125,America Mineiro,3,2,6,1.0,2,4,13,1,3.0,37%,3.0,0,0,397,340,86%
37450,126,Sao Paulo,1,6,7,0.0,3,4,21,4,2.0,60%,2.0,0,2,458,371,81%
37450,121,Palmeiras,4,3,8,1.0,4,4,17,2,3.0,40%,3.0,0,1,312,210,67%
37449,130,Gremio,6,5,20,9.0,8,12,13,9,5.0,75%,2.0,0,3,603,521,86%
37449,118,Bahia,5,3,10,2.0,5,5,25,5,0.0,25%,5.0,1,4,203,134,66%
37448,124,Fluminense,8,6,17,3.0,8,9,8,8,3.0,69%,1.0,0,0,618,571,92%
37448,122,Parana,0,5,8,3.0,1,7,18,2,0.0,31%,2.0,0,4,269,205,76%
37444,120,Botafogo,5,8,18,5.0,13,5,13,7,0.0,50%,3.0,0,4,444,371,84%
37444,133,Vasco DA Gama,4,3,10,3.0,3,7,13,6,0.0,50%,2.0,0,4,428,357,83%
37458,127,Flamengo,6,5,16,5.0,8,8,16,6,0.0,51%,2.0,0,5,404,330,82%
37458,124,Fluminense,5,5,13,3.0,4,9,15,3,0.0,49%,3.0,0,2,389,319,82%
37461,128,Santos,4,7,12,1.0,9,3,19,5,3.0,44%,3.0,0,2,359,277,77%
37461,131,Corinthians,2,6,8,0.0,6,2,19,2,1.0,56%,3.0,0,3,466,384,82%
37455,118,Bahia,7,9,20,4.0,8,12,5,12,3.0,67%,3.0,0,3,542,469,87%
37455,122,Parana,3,2,7,2.0,4,3,10,1,0.0,33%,3.0,0,5,276,187,68%
37457,132,Chapecoense-sc,1,9,15,5.0,7,8,14,7,1.0,57%,3.0,0,2,409,321,78%
37457,136,Vitoria,3,12,17,2.0,11,6,20,3,0.0,43%,2.0,0,2,314,227,72%
37459,119,Internacional,6,7,17,4.0,10,7,16,6,6.0,57%,0.0,0,0,386,319,83%
37459,126,Sao Paulo,1,5,9,3.0,3,6,23,4,1.0,43%,5.0,1,3,289,212,73%
37460,121,Palmeiras,6,1,8,1.0,7,1,16,4,0.0,33%,4.0,0,0,326,244,75%
37460,130,Gremio,0,2,3,1.0,1,2,16,5,0.0,67%,2.0,0,3,648,568,88%
37462,133,Vasco DA Gama,6,5,18,7.0,9,9,14,10,1.0,55%,6.0,0,4,511,447,87%
37462,135,Cruzeiro,4,3,14,7.0,5,9,17,9,1.0,45%,2.0,1,3,410,340,83%
37453,134,Atletico Paranaense,8,14,27,5.0,15,12,13,10,0.0,69%,0.0,0,2,566,517,91%
37453,123,Sport Recife,2,4,7,1.0,6,1,12,3,2.0,31%,3.0,0,4,256,198,77%
37454,1062,Atletico-MG,2,6,10,2.0,6,4,16,16,1.0,59%,1.0,0,8,510,443,87%
37454,125,America Mineiro,8,6,15,1.0,10,5,15,3,2.0,41%,0.0,0,2,362,303,84%
37456,129,Ceara,7,9,21,5.0,12,9,13,6,1.0,56%,1.0,0,0,474,401,85%
37456,120,Botafogo,0,8,8,0.0,2,6,10,3,1.0,44%,3.0,0,7,377,291,77%
37464,120,Botafogo,4,4,9,1.0,5,4,10,8,0.0,64%,2.0,0,1,492,408,83%
37464,118,Bahia,2,6,9,1.0,6,3,21,2,0.0,36%,1.0,0,4,274,193,70%
37463,125,America Mineiro,3,5,10,2.0,7,3,17,5,1.0,51%,0.0,0,3,486,400,82%
37463,130,Gremio,4,9,13,0.0,6,7,8,4,2.0,49%,0.0,0,2,462,392,85%
37471,123,Sport Recife,6,6,15,3.0,8,7,16,1,1.0,48%,0.0,0,2,447,365,82%
37471,133,Vasco DA Gama,3,7,12,2.0,5,7,18,4,0.0,52%,3.0,0,4,468,382,82%
37470,126,Sao Paulo,5,7,14,2.0,11,3,20,4,5.0,32%,3.0,0,1,252,184,73%
37470,134,Atletico Paranaense,1,7,10,2.0,8,2,15,7,2.0,68%,2.0,0,5,559,474,85%
37468,121,Palmeiras,6,5,16,5.0,8,8,14,4,1.0,38%,5.0,1,5,300,228,76%
37468,129,Ceara,6,9,21,6.0,6,15,13,12,2.0,62%,2.0,0,4,448,385,86%
37466,124,Fluminense,6,4,13,3.0,3,10,14,4,2.0,54%,2.0,1,2,500,409,82%
37466,1062,Atletico-MG,2,9,12,1.0,5,7,19,7,0.0,46%,2.0,0,5,417,325,78%
37472,136,Vitoria,6,2,12,4.0,4,8,18,5,1.0,43%,1.0,0,1,375,304,81%
37472,131,Corinthians,4,4,9,1.0,5,4,23,5,1.0,57%,4.0,0,4,502,407,81%
37469,122,Parana,2,2,7,3.0,1,6,17,4,1.0,31%,1.0,1,2,317,238,75%
37469,127,Flamengo,6,4,11,1.0,8,3,13,1,2.0,69%,0.0,0,2,699,622,89%
37465,135,Cruzeiro,5,5,12,2.0,7,5,9,4,1.0,54%,2.0,0,3,516,427,83%
37465,132,Chapecoense-sc,2,8,15,5.0,6,9,15,4,1.0,46%,1.0,0,2,424,347,82%
37467,119,Internacional,9,4,14,1.0,11,3,14,5,2.0,48%,1.0,0,2,387,318,82%
37467,128,Santos,3,3,8,2.0,4,4,15,7,2.0,52%,3.0,0,6,418,327,78%
37447,135,Cruzeiro,6,9,18,3.0,11,7,7,10,2.0,61%,1.0,0,1,552,481,87%
37447,129,Ceara,3,2,7,2.0,2,5,18,1,1.0,39%,3.0,0,6,346,271,78%
37482,136,Vitoria,3,6,15,6.0,7,8,8,4,0.0,60%,1.0,0,5,483,423,88%
37482,126,Sao Paulo,6,7,14,1.0,11,3,24,6,0.0,40%,2.0,1,3,315,243,77%
37481,133,Vasco DA Gama,7,8,16,1.0,5,11,17,6,1.0,49%,3.0,0,2,372,305,82%
37481,119,Internacional,3,4,10,3.0,6,4,20,4,2.0,51%,5.0,1,6,391,317,81%
37480,128,Santos,10,10,24,4.0,19,5,15,12,2.0,69%,2.0,0,1,531,459,86%
37480,124,Fluminense,1,6,8,1.0,4,4,17,2,1.0,31%,3.0,0,6,240,158,66%
37479,130,Gremio,4,6,17,7.0,11,6,10,10,0.0,68%,2.0,0,0,617,532,86%
37479,123,Sport Recife,4,4,8,0.0,4,4,16,0,0.0,32%,2.0,0,1,293,209,71%
37478,127,Flamengo,4,11,22,7.0,13,9,19,15,0.0,70%,2.0,0,2,496,410,83%
37478,121,Palmeiras,3,3,8,2.0,2,6,17,4,2.0,30%,5.0,0,3,210,129,61%
37476,131,Corinthians,3,4,14,7.0,10,4,11,5,2.0,54%,3.0,0,1,429,345,80%
37476,118,Bahia,2,7,11,2.0,6,5,15,5,0.0,46%,3.0,0,1,363,280,77%
37475,132,Chapecoense-sc,5,4,10,1.0,7,3,12,4,1.0,40%,3.0,0,2,317,241,76%
37475,125,America Mineiro,2,3,8,3.0,2,6,24,4,1.0,60%,4.0,0,4,486,393,81%
37473,134,Atletico Paranaense,7,7,16,2.0,9,7,19,5,1.0,69%,2.0,0,3,565,497,88%
37473,120,Botafogo,4,4,9,1.0,5,4,30,2,1.0,31%,5.0,0,5,242,179,74%
37477,135,Cruzeiro,5,5,13,3.0,9,4,13,9,3.0,60%,0.0,0,0,600,533,89%
37477,122,Parana,0,4,5,1.0,1,4,18,0,1.0,40%,2.0,0,2,400,341,85%
37474,129,Ceara,5,4,11,2.0,9,2,13,3,2.0,37%,2.0,0,2,288,217,75%
37474,1062,Atletico-MG,3,7,14,4.0,6,8,21,6,3.0,63%,4.0,0,3,494,430,87%
37487,124,Fluminense,5,11,23,7.0,9,14,14,9,1.0,66%,2.0,1,3,534,457,86%
37487,133,Vasco DA Gama,4,4,10,2.0,4,6,12,2,2.0,34%,3.0,0,5,273,197,72%
37484,1062,Atletico-MG,2,7,17,8.0,6,11,12,8,0.0,56%,4.0,0,6,484,406,84%
37484,130,Gremio,7,6,13,0.0,7,6,12,3,4.0,44%,1.0,0,1,398,310,78%
37489,121,Palmeiras,5,3,11,3.0,5,6,26,3,0.0,39%,3.0,0,3,309,238,77%
37489,128,Santos,5,0,6,1.0,6,0,23,5,0.0,61%,6.0,1,2,473,407,86%
37486,120,Botafogo,6,8,18,4.0,8,10,25,5,0.0,39%,1.0,0,5,288,215,75%
37486,131,Corinthians,5,4,9,0.0,4,5,19,3,1.0,61%,2.0,0,5,439,349,79%
37490,122,Parana,1,3,5,1.0,2,3,19,2,0.0,45%,3.0,0,3,316,228,72%
37490,136,Vitoria,4,5,14,5.0,11,3,19,5,2.0,55%,4.0,0,0,368,278,76%
37483,125,America Mineiro,5,5,16,6.0,9,7,18,8,0.0,54%,3.0,0,1,506,422,83%
37483,135,Cruzeiro,3,6,10,1.0,6,4,8,2,1.0,46%,1.0,0,4,439,359,82%
37491,126,Sao Paulo,3,3,7,1.0,5,2,17,8,1.0,37%,2.0,0,6,290,206,71%
37491,127,Flamengo,8,9,20,3.0,13,7,13,7,0.0,63%,1.0,0,1,470,377,80%
37485,118,Bahia,6,4,15,5.0,7,8,15,5,1.0,59%,1.0,0,2,410,325,79%
37485,132,Chapecoense-sc,2,6,8,0.0,6,2,22,3,5.0,41%,1.0,0,5,279,199,71%
37488,119,Internacional,5,4,12,3.0,7,5,9,11,1.0,62%,2.0,0,3,512,433,85%
37488,134,Atletico Paranaense,4,2,9,3.0,2,7,20,5,1.0,38%,3.0,0,3,318,250,79%
37492,123,Sport Recife,4,3,9,2.0,8,1,13,8,1.0,51%,3.0,0,2,427,324,76%
37492,129,Ceara,2,8,13,3.0,7,6,16,3,1.0,49%,3.0,0,3,419,328,78%
37493,125,America Mineiro,1,10,17,6.0,11,6,10,13,8.0,65%,4.0,1,1,508,422,83%
37493,122,Parana,2,2,8,4.0,4,4,10,6,1.0,35%,1.0,1,1,277,184,66%
37498,131,Corinthians,5,6,15,4.0,8,7,10,7,1.0,47%,2.0,1,1,346,262,76%
37498,126,Sao Paulo,2,4,10,4.0,6,4,18,2,4.0,53%,3.0,0,4,397,322,81%
37496,120,Botafogo,4,6,13,3.0,7,6,30,4,4.0,34%,4.0,0,3,258,178,69%
37496,127,Flamengo,4,7,13,2.0,7,6,16,3,2.0,66%,6.0,0,2,501,409,82%
37494,134,Atletico Paranaense,3,4,10,3.0,5,5,17,4,0.0,44%,4.0,0,3,445,368,83%
37494,135,Cruzeiro,3,5,12,4.0,5,7,14,3,1.0,56%,7.0,0,1,550,476,87%
37497,129,Ceara,5,11,21,5.0,12,9,11,6,2.0,40%,2.0,0,3,330,273,83%
37497,119,Internacional,4,1,5,0.0,3,2,15,5,1.0,60%,5.0,0,4,515,433,84%
37500,130,Gremio,4,7,19,8.0,12,7,12,7,1.0,70%,2.0,0,1,611,546,89%
37500,133,Vasco DA Gama,2,3,6,1.0,1,5,17,2,0.0,30%,4.0,0,1,256,182,71%
37502,136,Vitoria,3,4,8,1.0,5,3,18,4,3.0,50%,3.0,0,0,332,241,73%
37502,118,Bahia,2,10,16,4.0,11,5,25,5,3.0,50%,4.0,0,2,326,231,71%
37495,1062,Atletico-MG,8,8,18,2.0,8,10,22,6,0.0,55%,3.0,0,2,430,339,79%
37495,121,Palmeiras,3,3,7,1.0,4,3,14,4,4.0,45%,2.0,0,7,346,255,74%
37499,124,Fluminense,7,8,16,1.0,6,10,18,4,3.0,61%,0.0,0,0,542,458,85%
37499,123,Sport Recife,0,3,3,0.0,2,1,16,5,2.0,39%,2.0,0,7,345,251,73%
37501,128,Santos,2,11,19,6.0,9,10,15,5,3.0,63%,2.0,0,2,447,352,79%
37501,132,Chapecoense-sc,3,2,7,2.0,2,5,24,4,4.0,37%,1.0,0,2,262,161,61%
37512,133,Vasco DA Gama,8,2,15,5.0,7,8,13,5,0.0,45%,1.0,0,4,396,330,83%
37512,134,Atletico Paranaense,5,8,17,4.0,10,7,9,7,4.0,55%,0.0,0,7,461,384,83%
37503,118,Bahia,11,5,23,7.0,14,9,11,10,0.0,61%,2.0,0,2,539,459,85%
37503,129,Ceara,3,2,7,2.0,2,5,15,0,1.0,39%,3.0,0,9,341,269,79%
37509,122,Parana,1,2,5,2.0,1,4,19,0,0.0,24%,5.0,2,3,212,142,67%
37509,1062,Atletico-MG,4,6,11,1.0,6,5,14,5,2.0,76%,3.0,0,1,672,606,90%
37508,121,Palmeiras,7,4,18,7.0,10,8,20,6,2.0,47%,6.0,0,2,318,243,76%
37508,124,Fluminense,2,3,5,0.0,3,2,24,4,3.0,53%,6.0,1,4,354,285,81%
37511,123,Sport Recife,2,8,14,4.0,10,4,21,7,2.0,54%,4.0,0,6,392,292,74%
37511,136,Vitoria,6,5,14,3.0,10,4,17,8,3.0,46%,4.0,0,2,312,233,75%
37505,135,Cruzeiro,5,4,13,4.0,4,9,13,6,1.0,47%,2.0,0,6,458,388,85%
37505,131,Corinthians,5,3,14,6.0,11,3,6,10,1.0,53%,3.0,1,4,513,448,87%
37506,127,Flamengo,4,9,20,7.0,8,12,22,8,0.0,55%,3.0,0,4,440,370,84%
37506,128,Santos,4,4,11,3.0,5,6,18,2,0.0,45%,5.0,0,3,359,289,81%
37504,132,Chapecoense-sc,4,8,18,6.0,8,10,12,10,1.0,50%,1.0,0,3,349,252,72%
37504,120,Botafogo,4,5,10,1.0,4,6,14,5,1.0,50%,2.0,0,4,364,262,72%
37510,126,Sao Paulo,5,9,15,1.0,6,9,14,2,2.0,58%,1.0,0,1,489,405,83%
37510,130,Gremio,2,2,6,2.0,2,4,13,3,0.0,42%,2.0,0,5,359,276,77%
37507,119,Internacional,5,2,12,5.0,5,7,19,7,2.0,46%,1.0,0,2,409,342,84%
37507,125,America Mineiro,2,5,10,3.0,4,6,20,4,2.0,54%,2.0,0,3,458,391,85%
37516,131,Corinthians,2,7,12,3.0,7,5,22,5,3.0,43%,2.0,0,3,339,244,72%
37516,133,Vasco DA Gama,3,7,16,6.0,8,8,14,9,1.0,57%,2.0,0,1,442,329,74%
37522,136,Vitoria,2,8,11,1.0,5,6,15,3,0.0,51%,4.0,1,5,427,372,87%
37522,134,Atletico Paranaense,6,7,17,4.0,9,8,23,4,4.0,49%,3.0,0,1,410,347,85%
37514,1062,Atletico-MG,4,6,12,2.0,8,4,16,10,3.0,49%,4.0,1,2,376,283,75%
37514,118,Bahia,2,3,8,3.0,3,5,24,4,2.0,51%,3.0,0,3,386,305,79%
37515,120,Botafogo,4,5,12,3.0,6,6,13,1,1.0,40%,2.0,0,2,333,247,74%
37515,119,Internacional,1,3,5,1.0,5,0,18,9,3.0,60%,5.0,2,3,472,392,83%
37519,122,Parana,3,4,9,2.0,3,6,22,4,0.0,34%,4.0,0,6,266,165,62%
37519,121,Palmeiras,7,6,22,9.0,18,4,8,11,5.0,66%,2.0,0,2,493,395,80%
37521,123,Sport Recife,2,8,13,3.0,5,8,9,6,3.0,58%,1.0,0,4,438,358,82%
37521,127,Flamengo,5,7,13,1.0,8,5,13,8,0.0,42%,2.0,1,2,321,228,71%
37513,125,America Mineiro,7,6,16,3.0,7,9,20,4,1.0,48%,6.0,0,2,420,339,81%
37513,128,Santos,3,3,8,2.0,6,2,14,6,2.0,52%,1.0,0,5,444,371,84%
37520,126,Sao Paulo,3,4,8,1.0,3,5,14,3,4.0,50%,2.0,0,0,441,350,79%
37520,135,Cruzeiro,0,6,7,1.0,4,3,17,1,3.0,50%,2.0,0,2,427,340,80%
37518,130,Gremio,11,5,16,,5,11,12,4,3.0,64%,2.0,0,3,544,480,88%
37518,132,Chapecoense-sc,3,7,10,,3,7,21,2,0.0,36%,2.0,0,9,285,214,75%
37517,124,Fluminense,2,7,14,5.0,6,8,16,2,5.0,57%,4.0,0,4,415,333,80%
37517,129,Ceara,4,7,13,2.0,5,8,24,4,1.0,43%,3.0,0,2,293,202,69%
37529,119,Internacional,3,9,15,3.0,11,4,10,11,2.0,54%,1.0,0,0,485,372,77%
37529,1062,Atletico-MG,2,8,12,2.0,5,7,17,4,0.0,46%,2.0,0,1,422,317,75%
37531,128,Santos,6,5,19,8.0,9,10,19,9,0.0,51%,2.0,0,2,437,372,85%
37531,120,Botafogo,3,4,16,9.0,9,7,16,5,1.0,49%,2.0,0,5,419,354,84%
37530,121,Palmeiras,9,9,24,6.0,13,11,13,9,3.0,48%,0.0,0,1,339,267,79%
37530,125,America Mineiro,1,0,1,0.0,1,0,20,2,0.0,52%,6.0,0,5,370,284,77%
37528,127,Flamengo,7,8,18,3.0,12,6,17,9,0.0,43%,2.0,0,4,387,319,82%
37528,130,Gremio,4,6,16,6.0,7,9,14,4,0.0,57%,3.0,0,4,527,448,85%
37523,134,Atletico Paranaense,7,5,18,6.0,4,14,18,8,1.0,49%,2.0,0,1,428,355,83%
37523,131,Corinthians,1,4,10,5.0,4,6,14,5,0.0,51%,4.0,0,6,444,367,83%
37527,135,Cruzeiro,7,4,13,2.0,9,4,18,6,2.0,53%,2.0,0,1,470,407,87%
37527,136,Vitoria,1,9,16,6.0,6,10,15,8,4.0,47%,1.0,0,5,409,360,88%
37532,133,Vasco DA Gama,2,4,8,2.0,2,6,19,3,1.0,35%,2.0,0,2,246,181,74%
37532,126,Sao Paulo,2,6,10,2.0,1,9,22,7,2.0,65%,4.0,0,0,445,377,85%
37524,118,Bahia,7,5,13,1.0,10,3,23,3,1.0,55%,2.0,0,1,478,388,81%
37524,124,Fluminense,1,2,6,3.0,2,4,9,1,2.0,45%,1.0,0,5,390,302,77%
37525,129,Ceara,6,8,17,3.0,12,5,17,7,2.0,59%,2.0,0,0,450,364,81%
37525,122,Parana,0,4,5,1.0,3,2,12,6,1.0,41%,1.0,0,5,302,224,74%
37526,132,Chapecoense-sc,8,8,18,2.0,14,4,22,7,1.0,36%,2.0,0,5,283,196,69%
37526,123,Sport Recife,6,7,13,0.0,8,5,13,6,1.0,64%,1.0,0,6,502,395,79%
37539,128,Santos,9,8,21,4.0,10,11,19,9,0.0,41%,4.0,1,2,354,279,79%
37539,1062,Atletico-MG,4,10,16,2.0,9,7,15,8,0.0,59%,1.0,0,6,508,442,87%
37541,133,Vasco DA Gama,3,2,9,4.0,3,6,17,5,0.0,49%,4.0,1,2,394,311,79%
37541,121,Palmeiras,3,5,9,1.0,5,4,18,14,2.0,51%,5.0,0,3,387,305,79%
37534,134,Atletico Paranaense,3,7,17,7.0,5,12,19,10,5.0,64%,3.0,0,3,530,469,88%
37534,129,Ceara,5,7,13,1.0,7,6,18,4,2.0,36%,4.0,0,1,285,207,73%
37537,135,Cruzeiro,7,9,24,8.0,12,12,10,8,0.0,56%,6.0,0,3,540,472,87%
37537,127,Flamengo,5,3,9,1.0,6,3,9,6,0.0,44%,3.0,0,5,429,343,80%
37542,136,Vitoria,3,6,13,4.0,6,7,15,7,0.0,39%,2.0,0,7,347,284,82%
37542,130,Gremio,7,8,19,4.0,13,6,20,9,1.0,61%,4.0,0,3,544,466,86%
37538,119,Internacional,3,14,22,5.0,15,7,12,8,1.0,62%,3.0,0,3,477,390,82%
37538,124,Fluminense,3,5,10,2.0,4,6,17,4,1.0,38%,3.0,1,1,291,215,74%
37533,125,America Mineiro,3,6,10,1.0,7,3,19,1,3.0,47%,2.0,0,3,382,285,75%
37533,118,Bahia,3,9,15,3.0,6,9,21,4,2.0,53%,3.0,1,2,407,322,79%
37536,131,Corinthians,1,6,12,5.0,5,7,13,9,0.0,67%,2.0,0,2,581,490,84%
37536,132,Chapecoense-sc,2,11,14,1.0,8,6,13,4,1.0,33%,1.0,0,1,276,182,66%
37535,120,Botafogo,5,6,14,3.0,4,10,13,5,4.0,56%,1.0,0,3,475,400,84%
37535,122,Parana,4,3,10,3.0,1,9,16,4,2.0,44%,3.0,0,3,359,278,77%
37540,126,Sao Paulo,7,10,18,1.0,10,8,14,7,7.0,68%,2.0,0,3,514,441,86%
37540,123,Sport Recife,3,1,8,4.0,5,3,21,5,1.0,32%,3.0,1,7,237,151,64%
37547,127,Flamengo,5,7,16,4.0,10,6,17,6,1.0,54%,5.0,1,1,445,370,83%
37547,134,Atletico Paranaense,3,5,11,3.0,2,9,17,1,0.0,46%,1.0,1,4,386,316,82%
37543,1062,Atletico-MG,4,7,13,2.0,10,3,15,5,0.0,48%,4.0,0,1,379,302,80%
37543,120,Botafogo,1,4,10,5.0,6,4,17,10,2.0,52%,3.0,0,2,397,318,80%
37544,118,Bahia,0,10,13,3.0,5,8,18,7,0.0,46%,4.0,0,3,341,245,72%
37544,135,Cruzeiro,3,5,17,9.0,4,13,15,8,3.0,54%,1.0,0,0,394,311,79%
37550,121,Palmeiras,8,13,25,4.0,17,8,11,10,3.0,58%,2.0,0,1,457,396,87%
37550,136,Vitoria,3,7,16,6.0,6,10,6,2,0.0,42%,2.0,0,4,334,273,82%
37551,122,Parana,4,10,16,2.0,6,10,14,5,2.0,42%,1.0,1,0,339,254,75%
37551,119,Internacional,1,5,8,2.0,5,3,15,6,3.0,58%,2.0,0,3,458,358,78%
37552,123,Sport Recife,3,4,8,1.0,5,3,21,1,5.0,49%,3.0,0,2,420,349,83%
37552,128,Santos,3,6,12,3.0,3,9,21,1,0.0,51%,1.0,0,1,443,366,83%
37548,124,Fluminense,4,5,11,2.0,6,5,15,4,3.0,42%,5.0,0,7,300,202,67%
37548,125,America Mineiro,6,8,22,8.0,16,6,19,8,0.0,58%,2.0,0,3,400,310,78%
37545,129,Ceara,1,8,13,4.0,7,6,17,6,1.0,55%,4.0,1,1,485,397,82%
37545,133,Vasco DA Gama,1,1,8,6.0,3,5,11,3,4.0,45%,2.0,0,1,390,309,79%
37549,130,Gremio,3,5,10,2.0,6,4,11,7,1.0,52%,2.0,0,1,560,489,87%
37549,131,Corinthians,1,2,3,0.0,3,0,15,5,0.0,48%,4.0,0,2,507,431,85%
37546,132,Chapecoense-sc,1,7,10,2.0,7,3,11,5,2.0,46%,0.0,0,1,354,254,72%
37546,126,Sao Paulo,1,4,7,2.0,3,4,23,1,3.0,54%,3.0,0,0,432,344,80%
