id_partida,id_league,referee,date,Stadium,Home_Team,home.id,Away_Team,away.id,home.winner,Gols_Home,Gols_Away,Half_Time_Gols_Home,Half_Time_Gols_Away,Empate
37515,71,"Rafael Traci, Brazil",2018-11-18T19:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Internacional,119,True,1,0,1,0,0
37519,71,"Bruno Arleu de Araujo, Brazil",2018-11-18T19:00:00+00:00,Durival Britto e Silva,Parana,122,Palmeiras,121,False,1,1,1,0,1
37521,71,"Raphael Claus, Brazil",2018-11-18T19:00:00+00:00,Ilha do Retiro,Sport Recife,123,Flamengo,127,False,0,1,0,0,0
37513,71,"Dewson Fernando Freitas da Silva, Brazil",2018-11-18T19:00:00+00:00,Arena Independência,America Mineiro,125,Santos,128,True,2,1,1,1,0
37520,71,"Heber Roberto Lopes, Brazil",2018-11-18T21:00:00+00:00,Morumbi,Sao Paulo,126,Cruzeiro,135,True,1,0,1,0,0
37518,71,"Leandro Bizzio Marinho,",2018-11-18T21:00:00+00:00,Arena do Grêmio,Gremio,130,Chapecoense-sc,132,True,2,0,1,0,0
37517,71,"Anderson Daronco, Brazil",2018-11-19T22:00:00+00:00,Estádio do Maracanã,Fluminense,124,Ceara,129,False,0,0,0,0,1
37529,71,"Raphael Claus, Brazil",2018-11-21T21:30:00+00:00,Estádio Beira Rio,Internacional,119,Atletico-MG,1062,False,1,2,0,1,0
37531,71,"Heber Roberto Lopes, Brazil",2018-11-21T23:00:00+00:00,Urbano Caldeira,Santos,128,Botafogo,120,False,1,1,1,0,1
37530,71,"Paulo Roberto Alves Junior, Brazil",2018-11-21T23:45:00+00:00,Allianz Parque,Palmeiras,121,America Mineiro,125,True,4,0,0,0,0
37528,71,"Braulio Da Silva Machado, Brazil",2018-11-21T23:45:00+00:00,Estádio do Maracanã,Flamengo,127,Gremio,130,True,2,0,0,0,0
37523,71,"Marcelo De Lima Henrique, Brazil",2018-11-21T23:45:00+00:00,Arena da Baixada,Atletico Paranaense,134,Corinthians,131,True,1,0,0,0,0
37527,71,"Leandro Bizzio Marinho,",2018-11-21T23:45:00+00:00,Estádio Mineirão,Cruzeiro,135,Vitoria,136,True,3,0,1,0,0
37532,71,"Anderson Daronco, Brazil",2018-11-22T22:00:00+00:00,São Januário,Vasco DA Gama,133,Sao Paulo,126,True,2,0,1,0,0
37524,71,"Flavio Rodrigues De Souza, Brazil",2018-11-22T23:00:00+00:00,Arena Fonte Nova,Bahia,118,Fluminense,124,True,2,0,0,0,0
37525,71,"Luiz Flavio De Oliveira, Brazil",2018-11-22T23:00:00+00:00,Estadio Castelão,Ceara,129,Parana,122,True,1,0,1,0,0
37526,71,"Leandro Pedro Vuaden, Brazil",2018-11-22T23:00:00+00:00,Arena Condá,Chapecoense-sc,132,Sport Recife,123,True,2,1,2,0,0
37539,71,"Leandro Pedro Vuaden, Brazil",2018-11-24T22:00:00+00:00,Urbano Caldeira,Santos,128,Atletico-MG,1062,True,3,2,3,1,0
37541,71,"Rafael Traci, Brazil",2018-11-25T19:00:00+00:00,São Januário,Vasco DA Gama,133,Palmeiras,121,False,0,1,0,0,0
37534,71,"Leandro Bizzio Marinho,",2018-11-25T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Ceara,129,False,2,2,0,1,1
37537,71,"Jean Pierre Goncalves Lima, Brazil",2018-11-25T19:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Flamengo,127,False,0,2,0,1,0
37542,71,"Raphael Claus, Brazil",2018-11-25T19:00:00+00:00,Estadio Manoel Barradas,Vitoria,136,Gremio,130,False,0,0,0,0,1
37538,71,"Heber Roberto Lopes, Brazil",2018-11-25T21:00:00+00:00,Estádio Beira Rio,Internacional,119,Fluminense,124,True,2,0,0,0,0
37533,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2018-11-25T21:00:00+00:00,Arena Independência,America Mineiro,125,Bahia,118,True,1,0,0,0,0
37536,71,"Paulo Roberto Alves Junior, Brazil",2018-11-25T21:00:00+00:00,Arena Corinthians,Corinthians,131,Chapecoense-sc,132,False,0,0,0,0,1
37535,71,"Igor Junio Benevenuto, Brazil",2018-11-26T22:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Parana,122,True,2,1,1,0,0
37540,71,"Andre Luiz de Freitas Castro, Brazil",2018-11-26T22:00:00+00:00,Morumbi,Sao Paulo,126,Sport Recife,123,False,0,0,0,0,1
37547,71,"Flavio Rodrigues De Souza, Brazil",2018-12-01T21:00:00+00:00,Estádio do Maracanã,Flamengo,127,Atletico Paranaense,134,False,1,2,1,0,0
37543,71,"Braulio Da Silva Machado, Brazil",2018-12-01T21:00:00+00:00,Arena Independência,Atletico-MG,1062,Botafogo,120,True,1,0,1,0,0
37544,71,"Bruno Arleu de Araujo, Brazil",2018-12-02T19:00:00+00:00,Estadio de Pituacu,Bahia,118,Cruzeiro,135,False,0,0,0,0,1
37550,71,"Heber Roberto Lopes, Brazil",2018-12-02T19:00:00+00:00,Allianz Parque,Palmeiras,121,Vitoria,136,True,3,2,1,0,0
37551,71,"Rodrigo Carvalhaes de Miranda, Brazil",2018-12-02T19:00:00+00:00,Durival Britto e Silva,Parana,122,Internacional,119,False,1,1,0,0,1
37552,71,"Anderson Daronco, Brazil",2018-12-02T19:00:00+00:00,Ilha do Retiro,Sport Recife,123,Santos,128,True,2,1,0,0,0
37548,71,"Rafael Traci, Brazil",2018-12-02T19:00:00+00:00,Estádio do Maracanã,Fluminense,124,America Mineiro,125,True,1,0,1,0,0
37545,71,"Raphael Claus, Brazil",2018-12-02T19:00:00+00:00,Estadio Castelão,Ceara,129,Vasco DA Gama,133,False,0,0,0,0,1
37549,71,"Ricardo Marques Ribeiro, Brazil",2018-12-02T19:00:00+00:00,Arena do Grêmio,Gremio,130,Corinthians,131,True,1,0,1,0,0
37546,71,"Wilton Pereira Sampaio, Brazil",2018-12-02T19:00:00+00:00,Arena Condá,Chapecoense-sc,132,Sao Paulo,126,True,1,0,0,0,0
