,fixture_id,team_id,team_name,player_id,player_name,minutes,number,position,rating,captain,substitute,offsides,shots_total,shots_on,goals_total,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved
5057,1180467,133,Vasco DA Gama,10578,Rossi,0.0,31,M,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5058,1180467,133,Vasco DA Gama,454138,JP,0.0,98,M,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5059,1180467,133,Vasco DA Gama,195580,Clayton,0.0,9,F,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5060,1180465,119,Internacional,10441,Fabricio,90.0,12,G,6.3,0,0,0.0,0.0,0.0,0.0,2,0.0,3.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5061,1180465,119,Internacional,47432,Hugo Mallo,90.0,2,D,6.3,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,26.0,0.0,19.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,0,0.0
5062,1180465,119,Internacional,9909,Vitão,90.0,44,D,6.9,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,52.0,0.0,44.0,1.0,1.0,2.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5063,1180465,119,Internacional,359372,Robert Renan,90.0,4,D,7.2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,0.0,43.0,5.0,3.0,1.0,13.0,6.0,1.0,0.0,1.0,0.0,3.0,0,0,0.0,0.0,0,0,0.0
5064,1180465,119,Internacional,10163,Renê,90.0,6,D,7.0,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,56.0,0.0,43.0,3.0,0.0,1.0,10.0,7.0,0.0,0.0,2.0,2.0,0.0,0,0,0.0,0.0,0,0,0.0
5065,1180465,119,Internacional,9921,Bruno Henrique,61.0,8,M,6.2,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,24.0,1.0,19.0,0.0,0.0,2.0,9.0,2.0,1.0,1.0,1.0,1.0,2.0,1,0,0.0,0.0,0,0,0.0
5066,1180465,119,Internacional,133196,Rômulo,78.0,40,M,6.9,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,0.0,32.0,3.0,0.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0,0,0.0
5067,1180465,119,Internacional,22231,Thiago Maia,90.0,29,M,7.2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,0.0,43.0,3.0,0.0,4.0,13.0,8.0,2.0,2.0,3.0,1.0,2.0,0,0,0.0,0.0,0,0,0.0
5068,1180465,119,Internacional,70314,Wesley,88.0,21,F,7.7,0,0,1.0,1.0,0.0,0.0,0,0.0,0.0,20.0,1.0,17.0,1.0,0.0,0.0,13.0,8.0,3.0,2.0,1.0,2.0,2.0,1,0,1.0,0.0,0,0,0.0
5069,1180465,119,Internacional,692,Alan Patrick,90.0,10,F,7.6,1,0,0.0,4.0,3.0,1.0,0,0.0,0.0,53.0,4.0,40.0,2.0,1.0,0.0,15.0,7.0,5.0,4.0,3.0,1.0,0.0,0,0,0.0,0.0,0,1,0.0
5070,1180465,119,Internacional,2083,Wanderson,88.0,11,F,6.6,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,14.0,1.0,13.0,1.0,0.0,1.0,14.0,5.0,8.0,3.0,1.0,1.0,2.0,0,0,0.0,0.0,0,0,0.0
5071,1180465,119,Internacional,982,Lucas Alario,29.0,31,F,6.3,0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,1,0,0.0,0.0,0,0,0.0
5072,1180465,119,Internacional,974,Charles Aránguiz,12.0,20,M,6.7,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,0.0,11.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0
5073,1180465,119,Internacional,9923,Hyoran,11.0,7,M,6.3,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0
5074,1180465,119,Internacional,415051,Gustavo Prado,11.0,47,M,6.2,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5075,1180465,119,Internacional,306552,Anthoni,0.0,24,G,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5076,1180465,119,Internacional,2044,Gabriel Mercado,0.0,25,D,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5077,1180465,119,Internacional,161925,Igor Gomes,0.0,3,D,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5078,1180465,119,Internacional,129902,Alexandro Bernabei,0.0,26,D,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5079,1180465,119,Internacional,143368,Bruno Gomes,0.0,15,M,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5080,1180465,119,Internacional,415049,Gabriel Carvalho,0.0,34,M,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5081,1180465,119,Internacional,473310,Lucca Drummond,0.0,48,F,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5082,1180465,1062,Atletico-MG,197017,Matheus Mendes,90.0,31,G,8.9,0,0,0.0,0.0,0.0,0.0,1,0.0,6.0,24.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,1.0
5083,1180465,1062,Atletico-MG,434,Mariano,90.0,25,D,7.5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,2.0,63.0,5.0,1.0,2.0,9.0,7.0,0.0,0.0,1.0,1.0,1.0,1,0,0.0,0.0,0,0,0.0
5084,1180465,1062,Atletico-MG,9872,Igor Rabello,90.0,16,D,6.5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,0.0,51.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,1.0,0.0,2.0,1,0,0.0,1.0,0,0,0.0
5085,1180465,1062,Atletico-MG,10379,Bruno Fuchs,90.0,3,D,7.2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,65.0,0.0,57.0,2.0,0.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1,0,0.0,0.0,0,0,0.0
5086,1180465,1062,Atletico-MG,9926,Gustavo Scarpa,90.0,6,D,7.2,0,0,0.0,2.0,1.0,0.0,0,1.0,0.0,53.0,3.0,43.0,2.0,0.0,1.0,9.0,5.0,3.0,2.0,1.0,1.0,1.0,1,0,0.0,0.0,0,0,0.0
5087,1180465,1062,Atletico-MG,1484,Rodrigo Battaglia,90.0,21,M,7.2,0,0,0.0,3.0,1.0,0.0,0,0.0,0.0,46.0,0.0,39.0,1.0,1.0,0.0,12.0,7.0,2.0,2.0,2.0,1.0,3.0,0,0,0.0,0.0,0,0,0.0
5088,1180465,1062,Atletico-MG,306726,Brahian Palacios,75.0,30,M,6.2,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,25.0,0.0,19.0,1.0,0.0,1.0,15.0,5.0,8.0,3.0,2.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0
5089,1180465,1062,Atletico-MG,987,Paulinho,90.0,10,M,6.5,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,38.0,1.0,32.0,1.0,1.0,0.0,11.0,3.0,3.0,1.0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5090,1180465,1062,Atletico-MG,2477,Matías Zaracho,24.0,15,M,6.7,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5091,1180465,1062,Atletico-MG,363698,Cadu,79.0,42,M,7.9,0,0,0.0,1.0,1.0,1.0,0,0.0,0.0,13.0,0.0,12.0,3.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,3.0,0.0,0,0,0.0,0.0,0,0,0.0
5092,1180465,1062,Atletico-MG,12705,Hulk,90.0,7,F,7.3,1,0,0.0,1.0,0.0,0.0,0,1.0,0.0,24.0,3.0,20.0,2.0,0.0,0.0,25.0,11.0,8.0,4.0,2.0,4.0,1.0,0,0,0.0,0.0,0,0,0.0
5093,1180465,1062,Atletico-MG,416112,Paulo Vitor,66.0,27,M,6.7,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,1.0,23.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,4.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5094,1180465,1062,Atletico-MG,10244,Pedrinho,15.0,38,M,6.9,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5095,1180465,1062,Atletico-MG,311277,Rômulo,11.0,47,D,8.2,0,1,0.0,1.0,1.0,1.0,0,0.0,0.0,10.0,1.0,8.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5096,1180465,1062,Atletico-MG,363697,Gabriel Atila,0.0,32,G,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5097,1180465,1062,Atletico-MG,311275,Gabriel Delfim,0.0,1,G,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5098,1180465,1062,Atletico-MG,322069,Victor Hugo,0.0,40,M,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5099,1180465,1062,Atletico-MG,414281,Isaac,0.0,41,F,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5100,1180465,1062,Atletico-MG,12825,Alan Kardec,0.0,14,F,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5101,1180472,154,Fortaleza EC,10186,João Ricardo,90.0,1,G,9.3,0,0,0.0,0.0,0.0,0.0,0,0.0,7.0,31.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5102,1180472,154,Fortaleza EC,10413,Tinga,90.0,2,D,7.7,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,2.0,17.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5103,1180472,154,Fortaleza EC,6078,Emanuel Brítez,90.0,19,D,7.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,0.0,12.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0,0,0.0
5104,1180472,154,Fortaleza EC,6298,Tomás Cardona,90.0,25,D,6.9,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,23.0,0.0,14.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,1.0,0.0,2.0,0,0,0.0,0.0,0,0,0.0
5105,1180472,154,Fortaleza EC,10192,Bruno Pacheco,90.0,6,D,7.9,0,0,0.0,1.0,1.0,1.0,0,0.0,0.0,20.0,0.0,10.0,2.0,0.0,2.0,18.0,11.0,3.0,3.0,0.0,2.0,1.0,0,0,0.0,0.0,0,0,0.0
5106,1180472,154,Fortaleza EC,80330,Pedro Augusto,90.0,28,M,7.3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,0.0,23.0,3.0,2.0,3.0,15.0,9.0,0.0,0.0,1.0,2.0,3.0,1,0,0.0,0.0,0,0,0.0
5107,1180472,154,Fortaleza EC,266267,Hércules,90.0,35,M,6.9,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,2.0,19.0,1.0,0.0,1.0,14.0,5.0,6.0,4.0,1.0,0.0,4.0,0,0,0.0,0.0,0,0,0.0
5108,1180472,154,Fortaleza EC,10581,Yago Pikachu,87.0,22,M,7.9,0,0,0.0,2.0,1.0,0.0,0,2.0,0.0,22.0,2.0,14.0,3.0,0.0,2.0,9.0,4.0,2.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0
5109,1180472,154,Fortaleza EC,9882,Zé Welison,8.0,17,M,6.3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5110,1180472,154,Fortaleza EC,6121,Imanol Machuca,68.0,39,M,6.6,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,7.0,2.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,3.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5111,1180472,154,Fortaleza EC,6326,Juan Martín Lucero,87.0,9,F,8.3,0,0,0.0,3.0,3.0,2.0,0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0
5112,1180472,154,Fortaleza EC,1069,Lucas Sasha,82.0,88,M,6.2,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,1.0,16.0,1.0,0.0,3.0,12.0,1.0,1.0,0.0,3.0,0.0,5.0,0,0,0.0,0.0,0,0,0.0
5113,1180472,154,Fortaleza EC,10106,Pedro Rocha,22.0,32,F,6.6,0,1,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,6.0,3.0,4.0,2.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5114,1180472,154,Fortaleza EC,9989,Felipe Jonatan,3.0,36,D,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5115,1180472,154,Fortaleza EC,9726,Renato Kayzer,3.0,79,F,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5116,1180472,154,Fortaleza EC,9304,Mauricio Kozlinski,0.0,30,G,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5117,1180472,154,Fortaleza EC,306211,Bruno Souza,0.0,15,G,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5118,1180472,154,Fortaleza EC,50166,Titi,0.0,4,D,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5119,1180472,154,Fortaleza EC,10381,Dudu,0.0,20,D,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5120,1180472,154,Fortaleza EC,195975,Jhonathan,0.0,14,D,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5121,1180472,154,Fortaleza EC,405239,Amorim,0.0,31,F,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5122,1180472,154,Fortaleza EC,396358,Kauan Rodrigues,0.0,37,F,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5123,1180472,154,Fortaleza EC,281981,Iarley,0.0,34,F,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5124,1180472,121,Palmeiras,2410,Weverton,90.0,21,G,6.2,0,0,0.0,0.0,0.0,0.0,3,0.0,3.0,19.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5125,1180472,121,Palmeiras,9916,Marcos Rocha,61.0,2,D,6.6,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,0.0,43.0,2.0,1.0,0.0,7.0,3.0,0.0,0.0,3.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5126,1180472,121,Palmeiras,348896,Kaiky Naves,45.0,34,D,6.9,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,29.0,1.0,24.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5127,1180472,121,Palmeiras,10083,Murilo,74.0,26,D,6.6,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,0.0,38.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0
5128,1180472,121,Palmeiras,9917,Mayke,90.0,12,M,7.3,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,58.0,2.0,48.0,4.0,0.0,0.0,16.0,9.0,1.0,1.0,2.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0
5129,1180472,121,Palmeiras,6347,Aníbal Moreno,90.0,5,M,7.3,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,76.0,1.0,60.0,2.0,0.0,1.0,12.0,8.0,1.0,1.0,2.0,4.0,2.0,1,0,0.0,0.0,0,0,0.0
5130,1180472,121,Palmeiras,9932,Zé Rafael,90.0,8,M,6.6,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,1.0,38.0,2.0,0.0,2.0,14.0,7.0,2.0,1.0,1.0,4.0,2.0,0,0,0.0,0.0,0,0,0.0
5131,1180472,121,Palmeiras,51466,Joaquín Piquerez,90.0,22,M,7.2,0,0,0.0,2.0,0.0,0.0,0,0.0,0.0,45.0,2.0,40.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5132,1180472,121,Palmeiras,195111,Gabriel Menino,39.0,25,F,6.9,0,0,0.0,2.0,1.0,0.0,0,0.0,0.0,28.0,2.0,20.0,0.0,0.0,0.0,9.0,4.0,2.0,0.0,0.0,2.0,3.0,0,0,0.0,0.0,0,0,0.0
5133,1180472,121,Palmeiras,10527,Caio Paulista,61.0,16,F,6.3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,1.0,12.0,2.0,0.0,0.0,10.0,5.0,4.0,2.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5134,1180472,121,Palmeiras,10143,Rony,90.0,10,F,7.0,0,0,2.0,2.0,2.0,0.0,0,0.0,0.0,18.0,1.0,14.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0.0,0.0,0,0,0.0
5135,1180472,121,Palmeiras,295513,José López,51.0,42,F,6.9,0,1,0.0,1.0,1.0,0.0,0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,8.0,6.0,3.0,2.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5136,1180472,121,Palmeiras,9920,Raphael Veiga,45.0,23,M,7.2,0,1,0.0,2.0,2.0,0.0,0,0.0,0.0,39.0,1.0,35.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5137,1180472,121,Palmeiras,425733,Estêvão,29.0,41,F,6.3,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0
5138,1180472,121,Palmeiras,9939,Dudu,29.0,7,F,6.7,0,1,0.0,1.0,1.0,0.0,0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5139,1180472,121,Palmeiras,414359,Vitor Reis,16.0,44,D,6.9,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,0.0,18.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0
5140,1180472,121,Palmeiras,10372,Marcelo Lomba,0.0,14,G,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5141,1180472,121,Palmeiras,279800,Vanderlan,0.0,6,D,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5142,1180472,121,Palmeiras,237101,Gustavo García,0.0,32,D,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5143,1180472,121,Palmeiras,415069,Patrick Silva,0.0,65,M,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5144,1180472,121,Palmeiras,306800,Jhon Jhon,0.0,40,M,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5145,1180472,121,Palmeiras,279805,Fabinho,0.0,35,M,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5146,1180472,121,Palmeiras,449244,Luighi,0.0,57,F,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5147,1180468,124,Fluminense,10080,Fábio,90.0,1,G,7.3,0,0,0.0,0.0,0.0,0.0,0,0.0,5.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
5148,1180468,124,Fluminense,10267,Samuel Xavier,90.0,2,D,6.7,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,55.0,0.0,49.0,2.0,0.0,0.0,10.0,4.0,1.0,0.0,0.0,2.0,2.0,0,0,0.0,0.0,0,0,0.0
5149,1180468,124,Fluminense,9908,Antônio Carlos,90.0,25,D,8.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,96.0,3.0,88.0,2.0,0.0,3.0,10.0,8.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0
5150,1180468,124,Fluminense,9924,Thiago Santos,90.0,29,D,6.6,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,105.0,0.0,97.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,3.0,0.0,3.0,0,0,0.0,0.0,0,0,0.0
5151,1180468,124,Fluminense,743,Marcelo,86.0,12,D,7.2,1,0,0.0,1.0,1.0,0.0,0,0.0,0.0,69.0,1.0,59.0,2.0,0.0,1.0,9.0,3.0,0.0,0.0,3.0,1.0,2.0,0,0,0.0,0.0,0,0,0.0
5152,1180468,124,Fluminense,568,Gabriel Pires,45.0,22,M,6.9,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,40.0,0.0,31.0,2.0,0.0,3.0,7.0,3.0,1.0,0.0,1.0,0.0,2.0,0,0,0.0,0.0,0,0,0.0
5153,1180468,124,Fluminense,280245,Matheus Martinelli,77.0,8,M,6.7,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,71.0,0.0,64.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0
